average,sample_weight,SMILES,pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49,pca50,pca51,pca52,pca53,pca54,pca55,pca56,pca57,pca58,pca59,pca60,pca61,pca62,pca63,pca64,pca65,pca66,pca67,pca68,pca69,pca70,pca71,pca72,pca73,pca74,pca75,pca76,pca77,pca78,pca79,pca80,pca81,pca82,pca83,pca84,pca85,pca86,pca87,pca88,pca89,pca90,pca91,pca92,pca93,pca94,pca95,pca96,pca97,pca98,pca99,pca100,pca101,pca102,pca103,pca104,pca105,pca106,pca107,pca108,pca109,pca110,pca111,pca112,pca113,pca114,pca115,pca116,pca117,pca118,pca119,pca120,pca121,pca122,pca123,pca124,pca125
5.849485002168009,0.9999999999999998,N#CCCN,-22.8078733110724,-61.22045549374334,-17.65200393125832,-15.958310494030092,-42.76415019021605,8.860294467632473,-4.397082342169869,-25.210173320797985,28.776139141194168,-0.5341948261353656,6.742421574520266,11.990475331273707,-1.632906750599665,0.39911271520379116,-4.321766941028437,4.28859097049118,0.5315306385130713,1.9092817613744246,0.7365376248948782,3.7873228678836406,2.244581579209649,-0.8104644318993689,-1.8303731124759943,-0.32321256918534125,-2.10730050973926,0.833420164517158,1.360029139582709,-0.7516480428545695,-1.0121446146198527,2.400427776449878,-0.38550806842621,-0.16548575614805922,0.25674708502095905,0.781947557300185,2.0661990258150054,-0.9093972379353158,-0.470863382486332,0.7616972600874014,1.9846012188692659,-0.21173111413938944,3.194353404094482,0.41710888582235967,-0.520860311007223,0.3035935939899095,0.7843498657121682,0.35605438657636496,-0.6087643611269653,0.2305767561825853,-0.6383127835418945,0.06959437281619661,0.24988217256257647,0.715244512274676,-0.10306297289401264,0.5191030400719017,0.2658921877771251,-0.4736696344421266,-0.1243178104653119,0.6398374604738822,0.09138387373274648,-0.003376956217554845,0.16435703763182208,-0.6129234578229239,-0.4800034400072872,-0.42891685056616546,0.10559803415666204,-0.4267926485118185,0.24917939476794265,0.0009874455889770308,0.25273104262424684,0.36435345498305965,-0.46820977740804837,0.25258155031566343,0.5594810767793634,0.011559881781387723,-0.030220058742921923,0.2230827625235955,-0.15211753400989106,0.16408104487291156,0.07655338764456422,-0.1297417236545369,-0.23081475975043825,-0.32568118294554116,0.0650825513958017,-0.11264288200877844,-0.19622666880800316,0.11538671488956033,-0.36145539593069825,0.5933648928088393,-0.11193675635978113,0.22424721382026724,-0.2808971777937325,-0.010870113228888647,0.09175241467567771,0.0032610458860094457,0.08516695464368942,0.05831319864390045,0.08929959295971378,-0.08601402109054575,0.09390285674347898,-0.04317077326075384,0.27417284441603357,0.005802274713920006,-0.17755071779233936,0.08598822999121156,0.06669763098879766,-0.15344560771197843,0.08201254776653731,0.06881135473179233,0.10494659262365506,-0.057545224468468825,-0.23386790758028525,-0.12027626281009329,-0.030118080934058097,-0.17468977794273471,-0.04616709743327413,-0.07756190318052067,0.07421834870194714,-0.005990528125453679,0.01686088092977311,0.004723008251959302,-0.07927080974970246,0.07609047793693811,0.0639270937561681,-0.006332064510478915,0.06187855219851069,-0.01849578378167155
6.372363747448347,0.9999999999999998,NC/C=C(\F)Cn1cc(-c2ccc(F)cc2)c2ccccc21,3.465469976105433,-30.523989853752127,-6.807345992007101,-2.2453058435617934,3.4874576685973606,0.23376170656346792,-5.791852489930248,13.785755731864183,7.518799651591506,-5.758875778300389,-0.5380018455674681,-0.2413292922351598,-3.895917379926819,6.345523433005122,2.6355978552036614,-2.7110506667668974,-0.6374173777719465,-0.03249889569790199,-6.46504696014849,-5.989095645103213,1.3176654592974824,-0.799958457708933,3.4158464720952835,-0.38742854636862334,6.774103245648392,-2.6068275749718066,-3.398760078665321,-5.2611324885393405,-1.4147421973379009,-2.137531204276733,5.298295562123139,2.23839237871961,-0.6353918225891054,-1.024753912020085,2.383664150143931,0.6090898772809172,0.8608291150872235,-0.9033553500431871,-2.897643017461564,3.2299371078836328,-0.9942293280198944,4.307334297585182,2.7637468385246207,2.0919573326584326,-0.9409727820545096,-0.5769280588170456,3.700681477628946,-3.100388516123619,0.9019794839333586,-0.48865849413900875,1.4246531460761431,-2.0375112381633786,-2.5329605517257607,-1.744289892996485,2.117014096020889,2.1373005982218833,0.1705682940603395,2.926318832283959,-6.477947833411663,-2.776424794102302,-4.023137044062478,1.1220655002838662,1.0901273828777363,2.4429025368523427,0.5588362663653007,-0.2956580528932607,-0.5488043057470354,0.4123260968359014,-2.523587501911802,-0.8830014903327636,1.06967043768529,-2.690903520719953,1.5101447326890745,3.524003436254194,-1.2269860068730498,-0.5558148526690992,1.832051261943751,-1.0449546023516978,2.3571934561251373,3.658008338959953,-1.0718131558425923,0.2885959111103199,0.45836288116926543,0.051320660614316574,-1.0625573661000303,0.09114496023128048,-0.17169573470855656,-1.221802033609792,-1.0510660713229523,0.2768029980171468,0.29740869378814166,-2.0160562606747274,0.5817684885533896,-0.4029188152311643,0.49888845308437185,-0.03125177142657665,0.08597294452536627,0.9533317380742389,0.19092710440344277,0.21727315389623236,-0.08678955198413899,0.45835308762921945,2.283679068101097,0.20059779099928807,-0.07656988527239755,-1.227780580173333,-0.0746216057683955,1.0543702068017002,0.42710695997634757,-1.1437468707254386,-0.793187831884942,-0.320634865663313,0.7503524036339202,-0.2747081558427684,0.3500400161180776,-0.30180809059083086,0.0678091102716557,0.21500914243308533,-0.30529360060486815,-0.443893937645149,0.20579278825932143,0.48017166425903396,-0.6187366671734298,-0.47585600704059594,0.2840048153196976,-0.08620470585205313
6.372363747448347,0.9999999999999998,Cc1c(-c2cccc(S(=O)(=O)N(C)C)c2)c2ccccc2n1C/C(F)=C/CN,10.531595229394172,-3.527372250757931,3.184625743544983,-5.5788781372741045,-5.0195039261059575,1.0076422856587757,-8.457164753283394,2.62713989111502,1.403289278971445,-0.9221262473068415,-2.2871607014731166,-6.410197753915605,-6.354221570457977,1.0762668482687354,6.249956367880995,-2.1490487749467335,0.24168855668251113,-0.36613297126606803,-0.7798754210628568,-2.051124467627759,1.7854222263838386,1.954226784454797,-1.2306278637967976,0.967788891682363,0.6998706573478354,-0.35723815788005514,-1.8980182894810527,3.388174213196355,-2.1211719856296756,0.4479814574327024,-1.6534749334318422,-0.7405185532031703,-0.12217851600263249,0.77059178015284,0.13592687430154396,-1.1932855974211163,0.27999131004264993,-1.5717925062176203,1.1145364516572691,-0.7805649118204554,-1.0669303027244075,-0.04541660771024276,0.03836916156304534,1.3083212541112683,-2.3709847448006824,-0.7531131052166851,0.3944600006407537,-0.17685831911496327,-0.26425688056031715,-0.5385452126889836,1.948412978965727,-1.1650591893170696,0.9709297914733109,-0.49183932938702046,0.880020890803631,0.2784349862353182,-1.3152997478129012,-0.31763987304723296,0.5104758227386492,0.3778396204737048,-0.4308557460651035,1.376660347658845,1.5463741935654547,-0.7313953341956165,-0.34951259565777876,-0.9761374891564629,-0.06456788838697251,-1.2182360892874662,0.4105638628602525,0.5033887698633309,0.08334262585870528,0.6701128471584319,0.9684890855060452,-0.05971048394322131,-0.3171397700679032,0.003232726602356353,1.635424377232445,1.5106939300191515,0.3166880811227027,0.15323304269194138,-0.5974142040109629,-0.813227783695766,-0.208295797733115,1.04808885262106,-1.2228198979787632,1.8944153625720828,0.7659068020688311,0.10526357752977297,-0.5897265157416861,0.4125641399791046,-0.8811552143785034,1.3914530476465516,0.4653487470341965,0.691163184656309,0.6433608540413476,0.9985047940079825,-0.27888506444801114,0.31034143210435133,-0.15545392393812804,-0.16285140150491034,-1.3558980451592877,-0.6696985479581578,-0.7418056749453361,-0.6018859474644267,1.012698345099405,0.2117759829180078,-0.09303688174563954,-0.39291417832410774,-1.919924300517957,1.0214798473384374,-0.25743399227034425,-1.0064307440297526,0.6333649958507582,-0.147861411039807,0.8313465587667743,0.7820267377782635,0.9348645750352749,-1.4692898636091158,-1.0729660492151594,-0.14417722245946532,-0.37841440516407965,-0.7441696219054416,-0.06455797132839679,0.005857120707956397,0.05616506518139832,0.6232611472710081
6.372363747448347,0.9999999999999998,Cc1c(-c2ccc(S(=O)(=O)N(C)C)cc2)c2ccccc2n1C/C(F)=C/CN,3.505173669838752,-5.483998160692668,-3.923423048897097,-6.633935341287531,-3.034366784297429,-1.222417351897731,-8.330763534076297,2.647624202210648,0.9259112198845681,-3.7282208592175614,-2.8252512378888333,-4.086128699724847,-7.031693466378479,-0.08559686780209536,4.169747289467015,-3.872375128494075,2.10119837000414,1.1178148067555314,-6.8755032198203345,2.7859848298422176,-2.1140331389214597,3.956132649249905,0.6484721954522868,0.6629379197911115,4.355578409526902,1.4600030025561106,2.7663620943901033,-2.22456713525418,2.2393042930779754,0.4768574410270066,-2.7915432308493657,-1.3493961139137833,-2.7016899005692645,-1.704294778043504,3.266812241013381,-4.988546250218183,6.490212595110605,1.078091987415644,-1.9591227808026432,3.9264331779131325,-0.44266251524629874,2.79184284995991,8.15280662681181,-8.13821996536904,-0.041741389253424174,-4.1095483504992085,1.0929067138868622,3.8470437881324253,-1.0375068828818443,-0.19548015751941872,2.042441159972922,-4.367888921110738,0.5882099768362097,-2.965233489827659,-7.1744725465638615,0.6689249389246602,2.114588165332585,-1.4641046162459557,-0.07729962427346,2.821310690254797,3.0988349512785365,-0.15466444563886064,1.324511108159273,0.029352368030707073,1.791093167296955,1.528370996705895,-0.5980004805533006,-0.7208676708688043,-1.2906773516028736,1.345377607692097,-4.3389169536225065,1.5810771567494442,-0.41236660749385706,-0.9036651696799929,0.45825788913878324,1.3993379659217577,1.3131497169807194,0.6852591619180531,-1.9749594888340378,-0.4834671730321313,0.6132749497321466,1.1574011553422907,0.7772419902827542,-0.29834325209556833,0.3466464102995898,-0.28768704790085853,0.46930192587578023,0.329919314980187,0.7532053586809491,-0.10110110866434725,-0.5396742424595163,0.4238616154552639,1.375358236014915,-1.0451873103198652,0.055663223157639254,0.5210202011050153,0.3165320966204085,0.3776967851690655,-1.0620944642931016,0.6120722605757447,1.3747622688088907,0.03953239896384059,-1.1779904477291518,-0.875005350053044,0.05052749997568933,0.3704614585299968,0.0819517879957658,-0.5865287904382996,-0.1392333850783761,-0.5411332091437286,0.5954204273508783,0.5892721081008311,0.8066186772480447,-0.25539511101963247,-0.5725946367064025,0.11605814386255742,-0.5184158962133224,0.14487162246224347,0.1262810066750634,0.3984148602059961,0.1716534616109791,0.5725872500481458,-0.5281804123500515,-0.033326079192701946,0.07596889131838298,0.1383714865993579
6.372363747448347,0.9999999999999998,Cc1c(-c2cccc(S(=O)(=O)N(C)C)c2)c2cccnc2n1C/C(F)=C/CN,8.09635978219154,-4.207710660224339,9.14622251709966,-4.8571527620748975,-4.4423366309933,1.2083033739177904,-4.648045918863913,2.149562618480159,-0.12831867467103816,-3.790424493049242,1.6046755521494291,-5.574239359612953,-4.394401938188804,-1.4212147314498165,1.4531570286811162,-5.156280869107115,-0.9731512938363969,-1.2002429252903448,2.4137852614810265,0.40083087953640345,1.3764891113648672,0.26478184318416265,-3.0515549589765416,0.25898926017517704,-1.8116455833423337,-0.7290585706543036,-1.9759063250241016,2.0619468196890405,-0.08250176021492406,3.3327526218994463,-1.01030000536256,-1.164911376033758,0.2328002661295631,-1.3348553554225409,-1.658651287449217,-1.710491771671047,2.1155855351318595,-0.5960814473409177,3.3434993640217674,-1.5753579725258493,-1.133360459711462,-2.646957454671935,2.7852678423317574,2.4045005226068104,-4.474043895359826,-2.463469266782572,-3.676256309331097,-1.6109808189522985,2.1256786728765396,1.7523113417805716,0.057563946671074236,-1.3929220950150063,-0.3248847332981163,-0.24570486208163825,1.0760376576958368,-4.283321568401725,3.1133292423619148,-0.5103863237641555,1.6936385033140695,-0.43250901814054454,-2.1688395593307637,1.5878173367371724,-1.0273864890096351,1.7461605292986773,-1.207784396003242,3.997563024420124,0.019813876413787533,0.7205112796041596,-0.4443298843674774,-0.3903389703509459,1.162774256005256,0.6064434760466094,1.0484836163469256,0.6777417701840829,1.4927536274324669,1.755362145660784,-0.26686063137226373,1.6499117643137948,2.3251958175774288,0.21105112699553838,-1.0530578541154305,-0.36274263537531115,-0.8631192078610819,-1.7106471903780256,0.23649072926233,-0.24456695885834515,1.6854179984777804,2.22472397552159,-0.7742192549970001,-1.4497292836384448,1.3793219915419581,-1.0673865101191338,-1.7828194843046665,1.6005493245260316,1.114004153717151,-1.7501913672607194,1.1890971486885724,1.6575969569848399,-0.5280863394143049,0.1293290509253544,1.781530896332483,-0.56917054220164,0.40129649673752255,-2.830943418794478,0.6857933614531723,0.26471508382386766,1.6471215546055678,-1.7540083722567095,3.224928471773633,-0.9379744434294415,-1.1062377926313527,1.012675160442112,-0.5960061455924521,0.3605311518828458,0.9564601664146155,-0.4272661376541717,-0.251287335632092,-0.8222630154526994,1.2520247044930362,0.01794990284326459,0.5116717786360135,-0.48274826500777424,0.3494733161639396,0.5533175803973202,-0.028310152875776137,-1.0304848087664082
6.372363747448347,0.9999999999999998,COC(=O)c1ccc2c(c1)c(-c1cccc(S(=O)(=O)N(C)C)c1)c(C)n2C/C(F)=C/CN,14.051429238367167,9.639689977461247,-6.927777768784666,0.5351885891342307,-2.3727714976043788,3.893203104428228,-0.5337825721308296,-0.8966232410585235,0.6076156342008369,3.233031679726451,2.995126654912842,1.0939778785694534,-5.305816897082576,-3.846852629638698,-0.4021839769704006,-1.675603830182395,-0.9709639408012531,-0.8836466558515698,0.19995517513624236,1.5565313406972805,-0.7223293084443773,-1.720231476812997,1.2659089298489192,-2.292020482539107,-2.5365598935207037,-1.593698204924517,-2.91657615772655,0.713218731440487,0.6779336947800306,0.2842564893461096,-1.5166101204072602,-1.018456736494624,-1.8727770573746918,-0.756380905285712,0.8244647756732153,0.2119289174853784,-0.11242606674976871,-0.24347549196789772,-1.4867039536243636,-1.5709494739138072,-2.324029502006118,-0.5105952760196141,2.961943669867282,-1.4220011016682277,0.2831321000857048,2.842217395022317,1.5694511503118438,2.1553891753452343,0.7620172303180447,-0.7255689125116116,-1.3330606234095632,0.03526860562921476,0.7783765479616023,-1.1826140574092792,0.5597695465432228,-1.35652261339459,-2.29610877368022,-2.212133582060913,-1.3723417012129118,-0.44120975688852904,-1.6375341290655467,0.12639866452025053,-1.5206158985844094,-3.579122126156436,-2.564986243976882,1.9963275814895791,-0.4602541069054751,-0.5605764866372044,-1.6738654407633526,-1.3947473690491887,-1.8638603450451363,0.21342751592190498,-2.606298865027754,0.3217167549773344,-1.478770167070414,1.0191089402996656,1.375737887244506,1.6607924583061744,-0.34968560800518556,3.1372460011785295,-0.016931110086985123,-1.2099051830289294,0.195369683023565,0.33764112130959617,0.09249744555024282,-0.7895527927618781,-1.903925020344332,1.3829738044604996,1.315172693694897,-0.5343805372720345,1.2448469249696228,0.9935028750623023,-1.2010992760713948,1.4880989431639955,1.2056228573773675,0.6164101382333376,-0.27961440710198265,-0.8226614314776961,1.4786810302037334,-0.9924462774446032,-1.4299551236424037,0.9612055734558801,-0.2584143594072702,1.2444310124612015,0.785533681142579,-1.8500516788328103,0.3954850886170988,-0.5470669337755245,-0.9341583321956078,0.3337695269410325,-2.037148078805686,1.5473346407424924,0.024490392585625183,0.5206863267898502,1.5053904461165326,-0.34713392154929595,0.03342109555025114,0.5886511282879986,-0.24509532401463577,-0.8879083991987163,0.30731453849627277,-0.43099013180570667,-0.3506443875230739,-0.8204542131552285,-0.16149104095184968,0.7096980838820844
6.372363747448347,0.9999999999999998,Cc1c(-c2cccc(S(=O)(=O)N(C)C)c2)c2cc(C(=O)N(C)C)ccc2n1C/C(F)=C/CN,12.669275389787623,10.557919395977608,-5.299569550207364,-1.1295456421315853,-2.898430840514531,0.7423761609155539,-2.081618083874432,-6.615851290925874,-0.5331409024929465,-6.790725970482403,2.2944605508785156,-5.461348377128814,-0.5972240552307954,4.677912938592405,-3.245434506939732,1.2520295476686687,-5.186531006204846,-3.9212030047588216,1.9699008130759466,-2.080677658460859,0.23826171217471387,-0.8069662086348149,2.248875375233179,0.11766575001566623,-3.1335354247859266,-0.5604305674906682,-0.05883137110092831,-0.5688285543018851,-0.624499545156171,0.9896428085615221,1.505715583247299,1.9653179645207604,-0.789875995685927,0.4514626736902555,-1.0864510938234175,-1.2044139033675711,-1.7447329425496603,-0.9613065558496293,-0.6281643439150211,-0.22280117608969877,-2.3779489646052028,0.49006598120018735,-0.006772295867231598,0.6266227408340128,-0.12930314989675146,-1.1629926053351587,0.5653725396804703,0.12211106004557487,-0.13596808572404984,-1.498032871331331,-0.9271281314883548,0.48789603567548445,2.0583901613132545,-1.1216715872929703,-0.04733821336192076,1.2507564781151217,-1.6201675171036043,2.214183966190195,0.06209624026115068,-0.7358321687994862,-0.3604537136903757,0.6922230419915762,0.9249804555778787,0.9440021239832997,-0.255687482317346,0.610850570668137,-2.0614980003045265,0.4589105988325514,0.3385095355000276,0.5046727066652386,-0.6142162017090959,2.82182589178085,-0.9392207776893107,2.250992330912319,0.3881718277362139,1.0384474551183633,-0.8307255437084469,-0.40629828692915865,-0.49016477256217733,-0.382186938082097,-0.3580063810009221,-0.5867575680449163,-1.1905050431955675,0.2917541334365527,0.37267261317902606,1.1640753541844464,0.13482353759815965,0.012676101882072535,1.796939047648563,-0.00013460400709991086,0.9982932392127362,0.6820807107119087,1.7638560037500604,0.21772299765532033,0.7941579992964481,-0.5739219692600656,0.451554895250719,0.04862998540923878,-1.5063103802743225,1.0915479075447247,-0.5130501373641588,-0.05743967488142397,-0.2877331697511773,-1.3075499453533799,1.5059209936137248,-2.067955509941262,-0.4185388905068543,0.9376212183591339,-0.7522411841995555,1.1110882072613744,0.913152422285516,-0.3071971227990812,-1.4920936846208304,2.1195085161337786,-1.2564914562033151,0.37041784169785513,0.891122243915307,-1.3519593918698403,1.6162002917681164,0.11651765371473982,0.6815758188454597,0.409605790535547,0.4483627516113386,0.7378012440452987,1.4745848696551112,-0.554583631346471
6.372363747448347,0.9999999999999998,COC(=O)c1ccc2c(-c3cccc(S(=O)(=O)N(C)C)c3)c(C)n(C/C(F)=C/CN)c2c1,12.24867657708218,9.37810630450588,-3.917262002568878,-1.7080333217433323,-3.2581338488529368,4.450131909889511,-0.11859192320909691,0.79744896196915,0.9058705214177597,1.528050632438025,3.439291982267535,-1.0866246900899674,-8.35833161027223,-3.5816723382581817,2.4262011646656787,-2.564552738126542,4.172728245669733,-2.3924167111621255,-0.5483568353466707,-1.5968570355383673,4.232158867155574,7.308058230745362,0.35689003513406237,-2.5226802893568054,-1.7695170216576748,-2.042095588915885,1.997025007414873,-0.7357371072320615,7.3852969646936035,0.24660738567209203,-3.8558299747657547,-0.14635161381913586,1.3882663179062849,0.45892949446080705,-0.3942503530997404,4.471504134618615,-0.8339047401590989,1.3689304878864874,-3.5700083213790905,-0.47521897405520797,-1.8235291959247306,-0.9378035276707208,1.8115906229659553,-0.9567557095683387,2.6893118580003423,1.7735427008183815,-0.5592278546792079,-0.7012851400768084,-1.1523840491246047,-2.1675818925053365,-1.4511378844011151,2.172940220605241,-0.5637722797694982,2.199136144261212,0.8170517357117151,-0.7754667483527639,1.323030650633483,-0.3354364857313876,-1.7086216820206876,-0.7010251691452669,-2.0668536415576844,-0.7163600021962085,-2.672036822026332,-2.4179325134674676,-0.23878637671261163,1.0492843633856894,-1.004343851796818,-0.505290871513316,-0.08430364118720743,0.48992280650499054,-0.5989832814893814,-0.9180069762434886,-0.809713209120536,0.7833253449618516,0.1912160427579449,1.7678838102280905,1.572690594043551,0.4663544614829537,-0.4848709935634899,0.11358863995176988,0.2351071861899694,-0.5625999854798396,0.4168165873291474,0.4395077103915667,0.5407266422355604,-1.223718809988445,-1.784107684211978,-1.1235314560756906,-1.0800726931217202,0.400395029934202,-0.015104360942819788,-0.04938188363800677,-0.5086062569432672,0.7378320051818332,-0.7349109221007389,-0.2487274220336226,1.7162820317728973,-1.1335496923969202,0.5834671511574007,1.2038638208645716,1.3721043824706594,-0.11113326879724438,-0.5681657156079257,1.8123860191042898,0.5902450172401047,-0.3482501338779893,-0.29083473051676184,0.6366415785725307,-0.08798405888914244,0.40587971150226626,-2.815361749007053,-0.7095095078431981,-0.380309050240159,-0.3182715925493577,0.03381925907872627,2.0744127019493486,-0.2366916988148666,0.6514392849735887,1.7556164787109358,0.49758264373307887,1.3262819704215494,-1.4198229358511811,-1.8090718181858214,-0.23976099020624164,-0.48087355914938973,-0.8327721279850201
6.372363747448347,0.9999999999999998,Cc1c(-c2cccc(S(=O)(=O)N(C)C)c2)c2cc(C(=O)O)ccc2n1C/C(F)=C/CN,13.806766824788674,7.064689483961018,-6.186993795872459,-0.603734605911504,-0.9365332464116369,4.569409283890924,-0.708698258882411,0.9789690335666356,5.796997138558844,5.268156754879147,4.6390156225844965,-7.146283493349863,4.643113502500721,-2.2781307264457666,2.922471882184248,-0.3471716506271766,-0.23402733996738737,-1.4422075287272007,0.41500008516124515,3.44090819088636,-1.944483019738327,-1.191208287489456,-0.1286372247815842,1.0110868465004694,-0.5716526634037488,-1.2245415656604968,-2.1971087610545172,2.226871266570249,-0.5893140245680664,-0.5824412892755289,1.09106349809446,-0.024210669563415037,-0.014234628679555918,0.03396404645470084,1.1505018885998277,0.3293923240010208,-0.10477230679596283,-0.16251795487350384,-0.7025520166072197,-0.9270397238086433,-0.9285089435043338,0.23614282500421485,0.24213535680945306,-0.6892680178757442,-0.3165917656524851,0.4510879086397428,1.3856727131111473,0.23272271946239265,-0.6547821827551363,0.1348701509460062,1.2896894654744706,-0.09996834060203214,-0.7107368094319095,-0.40229103974875124,0.20548250059698253,-0.6724033414348263,-0.2700754956488629,0.23148314070560388,0.7052936097539818,0.3614130533256421,1.0731848095249301,1.058680485799781,0.351377835752577,0.4326530246750151,-0.374852840730931,-0.5973098823413224,0.4197052519497394,0.08925748833766929,-0.28421538461935414,-1.752497945706027,0.3101649384590084,0.7363832028885212,-0.10337081918219972,1.418479008008697,-0.17380578169305774,0.8169214630791015,0.3951525973060324,1.5116495241172012,-1.4533241259539575,-0.6050752826172175,-0.577745925100674,0.09503636433828486,0.04276633075568124,0.46620486155387325,0.39648316481335316,1.344799475133431,0.29862842695774944,-0.8035916670288136,0.8006279611396764,1.0326768302394331,0.5951648602894575,-0.5350797170614832,-0.30155120030218474,0.06732528189681154,0.5725454026657802,0.48011927261766524,-1.017508464279184,-0.5692946442907588,0.4581181189647766,-0.1282333454201602,-0.01808349128362832,-0.24831782515739154,0.4753745668700342,0.7757698684105232,0.039715100056984656,-0.8565821940801278,0.21785014674987685,0.06471073634214963,0.5663347251500993,-0.17264958934563582,0.6690371798902555,0.5283888029819178,-0.08574472297211105,-0.1727556213225275,-0.09003042659099099,0.09819699296748188,1.8873155937510722,-0.2707063057461259,-0.3712467400780898,-0.2750802209559308,-0.29242294426102594,0.16737491934358473,-0.5358095685677741,-0.4495935188026991,0.6096211648270944,-0.6050410751800283
6.372363747448347,0.9999999999999998,Cc1c(-c2cccc(S(=O)(=O)N(C)C)c2)c2ccc(C(=O)O)cc2n1C/C(F)=C/CN,12.548807328198736,7.431657023437222,-3.155347861976976,-3.6985346457726562,-1.878822511785579,3.6985549421046344,-0.8623303106503939,2.4916801369539385,5.040104148802831,2.7958313505737022,5.312702674139215,-7.21947455077052,-1.2837998094970082,-3.4620826137285405,4.280369630178493,-1.692719295073715,5.039822262691319,-1.5833852270629014,-0.4754491691985798,-0.5189930459741456,2.963101782802135,6.414965853415305,-0.004003564493996441,-0.5835412574688051,-1.1310281722775581,-2.122154596581377,3.0099338392667003,-0.5274751813018357,5.697395809008465,0.61479969147512,-3.0635358119545097,1.3291088461513823,2.324223240601181,1.431086621716297,-0.984890106603363,4.134219882171259,-0.718880038068975,0.9790986112578506,-1.3228042100178683,-1.4563693520571124,-0.8514543444739324,0.0963854280593231,-0.20455858613441277,0.10959531583770377,2.4247755661892603,1.6608677366989275,-0.5959346573273119,-1.1017567225429603,-2.304248235601145,-1.1177273347663272,-0.45350026781265546,0.3479355798089797,-0.22488540663765008,1.2743379697799138,0.22212515567335187,0.5231371167309321,1.3815835998921735,0.6935802813782872,-0.9322218008135787,-1.091113168020023,1.122673192816783,0.3925876014807845,-1.894322694770035,-0.22560900313702775,0.569957862766812,-0.4681933707916176,0.06202446904013589,0.06968269256161827,0.6148523024303904,-0.3628106420585488,-0.6876479672802236,-0.8511782812150441,0.4437897050475468,-0.6390537396657904,2.2155647962756886,-1.6385291898911085,-0.9504725541942662,-1.467750969787544,-1.0530469855952869,-0.3025716453014812,0.21215279727312933,0.3707373226265652,0.19147562523191514,-0.3211858564000135,0.5371479588869326,-0.18185446144184814,0.5937136555920836,-0.3009775135743508,-0.6130048037778928,1.4313138306604083,-0.9905794380217197,-1.3339414966952488,-0.34818673450949156,-0.16667569579882452,-0.47061213918409583,-0.9294130214420915,0.569614879071229,0.692421859694436,0.47561266850954387,-0.8164443794365174,0.8267236657184948,-1.0803316384266337,-0.09498332806246972,0.7451474770352415,-0.041515436686088605,-0.5699080797109568,0.3048216673376902,-0.47665658981591474,-0.6583795237989606,-0.46094865309787025,0.49894710688407523,0.3530845617992589,0.2461658982000636,1.034357204939802,0.34643194859414517,-0.9589844125127466,-0.5093101919985883,-0.19559158133707621,-0.5118370715720731,-0.78317168506879,-1.0132026417878923,0.8201723892877538,0.9138016812233853,0.840189008412976,0.02073990734752464,-0.23830874908245478
