average,sample_weight,SMILES,PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10,PC_11,PC_12,PC_13,PC_14,PC_15,PC_16,PC_17
5.849485002168009,0.7180566294860651,COc1cccc(C2(C(=O)NS(=O)(=O)Oc3c(C(C)C)cccc3C(C)C)CCNCC2)c1,-14.24663598971558,-28.19336490401079,-5.032224329430146,-7.850178312742755,5.293542246991736,1.5901847295913105,-10.641475119548295,10.533476772744391,1.3021827070304726,-0.47429579595363586,0.8101930528466849,-1.2046625244218334,3.527587470936552,-1.0732825801881032,-5.309426675859107,-6.134930230037751,5.299245704381978
5.849485002168009,0.7180566294860651,COc1cccc(C2(C(=O)NS(=O)(=O)Oc3c(C(C)C)cccc3C(C)C)CCN(C)CC2)c1,-5.279392407780369,-22.29364221434389,-11.334549071181508,-5.2038094767115775,-8.390661232632489,4.782286287100904,4.8211657663773515,0.08072945617121456,-3.4992042243274963,2.91540327928386,-2.220208606757729,5.527230279300771,-5.4504512301813595,0.795196432795014,6.643590486662668,-1.9863864034115584,-1.202780285596681
5.849485002168009,0.7180566294860651,COc1cccc(C2(C(=O)NS(=O)(=O)Oc3c(C(C)C)cccc3C(C)C)CCN(C(C)=O)CC2)c1,-2.418629877148225,-17.78184948601446,-5.156501893331548,-5.638852989191435,-5.704275795407322,5.101413884002898,9.28427653777936,-5.156362568490847,-0.5586159793136468,-2.2585086941787162,-0.635783308445144,-0.7770904051532772,-1.3150170294415542,6.485600421076802,-2.093811394745949,8.17464259922811,-6.985875734594901
5.849485002168009,0.7180566294860651,COc1cccc(C2(C(=O)NS(=O)(=O)Oc3c(C(C)C)cccc3C(C)C)CCN(C(=O)c3ccccc3)CC2)c1,8.767510879447244,-0.636505668284213,1.9982129592701978,1.6677251342057373,-4.592378543966025,13.235689373636514,10.014477035482487,-8.90963879804348,5.717954053530323,-5.053878631978783,-2.594525134417594,-6.432431079982263,6.561939187685134,-1.639308681370902,-8.41345873518335,-0.8962773350713678,5.28329740349616
5.849485002168009,0.7180566294860651,COc1cccc(C2(C(=O)NS(=O)(=O)Oc3c(C(C)C)cccc3C(C)C)CCN(c3ccccc3)CC2)c1,-3.0137486182423023,-4.524969281509986,0.28469697835782387,8.305206834533001,4.730811411686105,7.99598648779393,1.2961600404447586,-1.21929700235454,1.7519352871544778,0.4006473663920412,9.536619888732789,-5.24786022687361,0.5017780589521688,-10.361318531511257,7.989569837875481,2.757898338711956,-0.39645433745718395
5.849485002168009,0.7180566294860651,COc1cccc(C2(C(=O)NS(=O)(=O)Oc3c(C(C)C)cccc3C(C)C)CCN(c3ncccc3OC)CC2)c1,9.31600994574512,4.329742319189247,1.0608064078290325,1.3607921859933505,-4.841935705317749,0.3521144633678526,-3.132603778529357,-7.16647178526615,0.5161936188000716,9.865046472050043,-5.115359170239435,14.107151039078568,-0.5465656466758783,-6.796653245306275,-5.896214211580307,-3.624132679845985,-1.910980442992876
5.849485002168009,0.7180566294860651,COc1cccc(C2(C(=O)NS(=O)(=O)Oc3c(C(C)C)cccc3C(C)C)CCN(c3nc4ccccc4s3)CC2)c1,11.89225042690125,1.945408029373113,2.2679455733370384,19.861998247166806,4.500275085715422,6.936829141670192,10.320252458192735,16.878749374879515,-6.555330967371117,-1.8693525532697177,-6.682756121102909,2.1645051960338555,-1.372155484892054,0.7714356628195779,-0.27240526781919655,-1.6188422277246084,-0.048768888992729235
5.849485002168009,0.7180566294860651,COc1cccc(C2(C(=O)NS(=O)(=O)Oc3c(C(C)C)cccc3C(C)C)CCN(c3ncccn3)CC2)c1,7.720841079409066,-7.180115450993633,0.6031814581279364,3.5538112936657877,-0.7515716191269438,-6.078868545119905,-1.9122278392298648,-5.709324457185836,-4.911335775678725,0.3226000024500216,0.4631488381290297,-1.6395583701153076,-0.37770099968349774,-8.074366502898421,4.693283544538658,-0.33557357027864415,-0.1607335854057528
5.849485002168009,0.7180566294860651,COc1cccc(C2(C(=O)NS(=O)(=O)Oc3c(C(C)C)cccc3C(C)C)CCN(c3nccc(C)n3)CC2)c1,6.749688772386478,-8.537325118686907,6.877014415751299,3.118181635795592,11.561862806672364,-7.036939518832638,-11.051611348231644,1.1675903282200826,-4.748562850116765,-0.8595177021444018,-2.9661215066238915,0.24727796249892514,5.347223057890953,-0.46081590116567345,-4.601368880281619,10.658065196564097,-5.030746393813043
5.849485002168009,0.7180566294860651,COc1cccc(C2(C(=O)NS(=O)(=O)Oc3c(C(C)C)cccc3C(C)C)CCN(c3nccc(C(F)(F)F)n3)CC2)c1,22.68939982585755,4.454145035189061,15.652530646691979,-24.40225562770542,12.468877629315628,-0.7965207782397327,9.313080493993201,3.0409042248807885,-2.175164426456087,-0.5851880333492335,3.4839617337845143,2.696932764837933,-0.8104950861533009,0.4809892827385984,2.6964959598733436,-1.294033850089974,1.9148321628294969
