SMILES,Shape_Box_Volume,RDKit2D_EState_VSA5,Pharm2D_Gobbi_0,RDKit2D_PEOE_VSA6,Pharm2D_Gobbi_286,RDKit2D_EState_VSA7,RDKit2D_SMR_VSA9,FP_RDKit512_489,FP_MorganFeat1024_r2_959,FP_MorganFeat1024_r2_835,RDKit2D_EState_VSA4,FP_RDKit512_321,RDF_153,FP_TopoTorsion1024_449,FP_TopoTorsion1024_448,FP_Morgan1024_r2_595,FP_MorganFeat1024_r2_232,FP_MACCS_101,FP_RDKit512_66,FP_RDKit512_386,FP_RDKit512_295,FP_RDKit512_496,FP_RDKit512_320,FP_Morgan1024_r2_526,FP_RDKit512_156,FP_RDKit512_162,FP_AtomPair1024_273,FP_RDKit512_362,FP_MorganFeat1024_r2_1020,FP_RDKit512_505,Pharm2D_Gobbi_107,FP_RDKit512_298,FP_MACCS_105,FP_AtomPair1024_272,FP_RDKit512_21,FP_MACCS_136,FP_RDKit512_53,FP_MorganFeat1024_r2_886,FP_MorganFeat1024_r2_515,FP_MACCS_62,FP_Morgan1024_r2_932,FP_Morgan1024_r2_571,FP_RDKit512_423,FP_RDKit512_414,FP_RDKit512_221,FP_Morgan1024_r2_443,FP_MorganFeat1024_r2_522,FP_TopoTorsion1024_297,FP_RDKit512_233,FP_RDKit512_54,FP_MorganFeat1024_r2_147,FP_TopoTorsion1024_920,FP_RDKit512_200,FP_RDKit512_464,FP_RDKit512_171,FP_MorganFeat1024_r2_715,FP_Morgan1024_r2_325,FP_Morgan1024_r2_191,FP_RDKit512_143,FP_MorganFeat1024_r2_14,FP_RDKit512_214,FP_RDKit512_454,FP_MACCS_159,FP_RDKit512_442,Pharm2D_Gobbi_189,Pharm2D_Gobbi_127,FP_Morgan1024_r2_1010,FP_MorganFeat1024_r2_283,FP_RDKit512_430,Pharm2D_Gobbi_90,FP_RDKit512_285,FP_RDKit512_472,FP_MorganFeat1024_r2_791,FP_Morgan1024_r2_855,FP_Morgan1024_r2_486,Pharm2D_Gobbi_111,FP_AtomPair1024_660,FP_Morgan1024_r2_792,FP_Morgan1024_r2_668,FP_Morgan1024_r2_367,FP_RDKit512_434,FP_RDKit512_405,FP_Morgan1024_r2_657,FP_MorganFeat1024_r2_925,FP_AtomPair1024_76,FP_Morgan1024_r2_136,FP_AtomPair1024_593,USR_fct_Var,FP_RDKit512_364,Pharm2D_Gobbi_191,FP_TopoTorsion1024_556,FP_RDKit512_224,FP_RDKit512_141,FP_TopoTorsion1024_292,FP_Morgan1024_r2_667,FP_RDKit512_170,FP_MorganFeat1024_r2_512,FP_RDKit512_131,FP_MorganFeat1024_r2_546,FP_Morgan1024_r2_399,RDF_161,FP_RDKit512_329,FP_TopoTorsion1024_696,FP_MorganFeat1024_r2_972,FP_TopoTorsion1024_693,FP_Morgan1024_r2_314,FP_TopoTorsion1024_1013,FP_Morgan1024_r2_200,FP_MorganFeat1024_r2_915,FP_RDKit512_99,FP_RDKit512_11,FP_RDKit512_126,FP_MorganFeat1024_r2_315,FP_MorganFeat1024_r2_63,FP_Morgan1024_r2_204,FP_MorganFeat1024_r2_10,FP_AtomPair1024_186,FP_TopoTorsion1024_981,FP_TopoTorsion1024_980,FP_MorganFeat1024_r2_117,FP_MorganFeat1024_r2_890,FP_MorganFeat1024_r2_706,FP_Morgan1024_r2_61,FP_RDKit512_378,FP_Morgan1024_r2_801,FP_Morgan1024_r2_84,FP_TopoTorsion1024_340,FP_RDKit512_124,FP_MorganFeat1024_r2_576,Pharm2D_Gobbi_31,FP_AtomPair1024_872,FP_AtomPair1024_269,RDKit2D_fr_piperzine,FP_AtomPair1024_372,RDF_141,FP_AtomPair1024_873,RDF_140,FP_MorganFeat1024_r2_222,FP_TopoTorsion1024_692,FP_Morgan1024_r2_484,RDKit2D_fr_aniline,FP_RDKit512_458,Pharm2D_Gobbi_112,FP_Morgan1024_r2_558,Pharm2D_Gobbi_80,FP_TopoTorsion1024_661,RDF_142,FP_RDKit512_394,FP_MorganFeat1024_r2_719,FP_Morgan1024_r2_212,FP_RDKit512_283,FP_RDKit512_192,FP_Morgan1024_r2_658,FP_Morgan1024_r2_207,FP_RDKit512_332,FP_MorganFeat1024_r2_483,FP_RDKit512_198,FP_Morgan1024_r2_510,Pharm2D_Gobbi_210,Pharm2D_Gobbi_93,FP_RDKit512_471,FP_MACCS_146,Pharm2D_Gobbi_43,FP_Morgan1024_r2_555,FP_RDKit512_486,FP_TopoTorsion1024_476,FP_RDKit512_374,AC2D_141,Pharm2D_Gobbi_149,FP_TopoTorsion1024_545,FP_RDKit512_441,Pharm2D_Gobbi_13,FP_TopoTorsion1024_13,FP_Morgan1024_r2_491,FP_MorganFeat1024_r2_819,RDF_131,RDF_139,FP_RDKit512_278,Pharm2D_Gobbi_85,FP_Morgan1024_r2_592,RDF_50,Pharm2D_Gobbi_87,FP_RDKit512_25,RDF_167,FP_TopoTorsion1024_452,FP_RDKit512_259,FP_TopoTorsion1024_552,FP_RDKit512_425,RDF_48,FP_Morgan1024_r2_168,FP_RDKit512_164,FP_Morgan1024_r2_787,RDF_21,FP_RDKit512_32,FP_TopoTorsion1024_644,Pharm2D_Gobbi_32,RDF_138,RDF_170,Pharm2D_Gobbi_192,RDF_135,FP_TopoTorsion1024_812,FP_TopoTorsion1024_349,Pharm2D_Gobbi_134,FP_MorganFeat1024_r2_1010,FP_RDKit512_84,FP_RDKit512_55,FP_RDKit512_311,FP_RDKit512_247,FP_Morgan1024_r2_828,FP_MACCS_107,FP_TopoTorsion1024_901,FP_MorganFeat1024_r2_198,RDF_47,RDF_22,RDF_165,RDF_168,RDKit2D_VSA_EState8,FP_AtomPair1024_373,FP_Morgan1024_r2_14,Pharm2D_Gobbi_34,FP_TopoTorsion1024_662,AC3D_19,RDF_166,Pharm2D_Gobbi_137,FP_RDKit512_229,FP_MACCS_42,FP_TopoTorsion1024_328,RDF_137,RDKit2D_fr_Ar_NH,RDF_51,FP_TopoTorsion1024_269,FP_RDKit512_26,Pharm2D_Gobbi_132,FP_AtomPair1024_440,Pharm2D_Gobbi_161,Pharm2D_Gobbi_171,FP_AtomPair1024_280,FP_RDKit512_447,FP_Morgan1024_r2_175,RDF_172,RDF_176,FP_MorganFeat1024_r2_389,FP_RDKit512_343,FP_RDKit512_93,Pharm2D_Gobbi_71,Pharm2D_Gobbi_110,FP_Morgan1024_r2_269,FP_TopoTorsion1024_936,FP_TopoTorsion1024_608,FP_Morgan1024_r2_361,FP_AtomPair1024_592,FP_Morgan1024_r2_947,FP_Morgan1024_r2_673,FP_TopoTorsion1024_513,FP_RDKit512_369,FP_MorganFeat1024_r2_853,FP_Morgan1024_r2_284,FP_Morgan1024_r2_650,RDF_175,Pharm2D_Gobbi_91,FP_MorganFeat1024_r2_975,FP_Morgan1024_r2_310,FP_MorganFeat1024_r2_574,FP_RDKit512_487,RDF_169,FP_AtomPair1024_624,Pharm2D_Gobbi_131,FP_AtomPair1024_729,FP_TopoTorsion1024_12,Pharm2D_Gobbi_72,Pharm2D_Gobbi_158,FP_RDKit512_349,FP_RDKit512_304,FP_Morgan1024_r2_288,Pharm2D_Gobbi_195,FP_Morgan1024_r2_219,Pharm2D_Gobbi_174,FP_AtomPair1024_569,Pharm2D_Gobbi_165,RDF_152,FP_TopoTorsion1024_849,FP_RDKit512_128,FP_RDKit512_478,FP_TopoTorsion1024_761,AC2D_137,Pharm2D_Gobbi_124,FP_TopoTorsion1024_84,FP_RDKit512_150,FP_MorganFeat1024_r2_498,FP_RDKit512_218,RDF_45,FP_AtomPair1024_29,Pharm2D_Gobbi_33,FP_RDKit512_104,RDF_76,FP_Morgan1024_r2_474,FP_Morgan1024_r2_364,RDF_143,FP_RDKit512_323,RDF_46,Pharm2D_Gobbi_30,FP_TopoTorsion1024_677,Pharm2D_Gobbi_88,RDF_52,FP_MorganFeat1024_r2_360,RDKit2D_SPS,FP_Morgan1024_r2_463,FP_TopoTorsion1024_364,FP_Morgan1024_r2_684,Pharm2D_Gobbi_214,FP_MACCS_95,Pharm2D_Gobbi_73,Pharm2D_Gobbi_86,FP_TopoTorsion1024_553,FP_AtomPair1024_689,FP_MorganFeat1024_r2_553,FP_Morgan1024_r2_730,FP_AtomPair1024_305,FP_MACCS_76,FP_RDKit512_465,Pharm2D_Gobbi_10,FP_RDKit512_106,Pharm2D_Gobbi_213,FP_TopoTorsion1024_721,AC2D_160,RDF_49,FP_MACCS_82,RDF_177,AC3D_35,Pharm2D_Gobbi_89,FP_AtomPair1024_740,FP_Morgan1024_r2_10,FP_TopoTorsion1024_557,Pharm2D_Gobbi_46,RDKit2D_MaxAbsEStateIndex,Pharm2D_Gobbi_123,FP_RDKit512_76,Pharm2D_Gobbi_11,FP_MorganFeat1024_r2_372,FP_Morgan1024_r2_323,FP_MorganFeat1024_r2_785,FP_AtomPair1024_31,FP_RDKit512_346,Pharm2D_Gobbi_194,FP_TopoTorsion1024_305,FP_Morgan1024_r2_160,FP_AtomPair1024_912,FP_Morgan1024_r2_501,FP_MorganFeat1024_r2_246,RDF_144,Pharm2D_Gobbi_53,FP_MorganFeat1024_r2_459,FP_RDKit512_504,Pharm2D_Gobbi_129,RDKit2D_NumAromaticHeterocycles,FP_AtomPair1024_637,RDF_124,FP_TopoTorsion1024_85,Pharm2D_Gobbi_211,FP_Morgan1024_r2_328,Pharm2D_Gobbi_157,AC3D_33,FP_TopoTorsion1024_304,FP_AtomPair1024_1018,FP_AtomPair1024_185,FP_MACCS_54,FP_AtomPair1024_227,FP_Morgan1024_r2_806,FP_AtomPair1024_86,FP_MorganFeat1024_r2_2,FP_MorganFeat1024_r2_773,FP_RDKit512_30,Pharm2D_Gobbi_233,FP_TopoTorsion1024_528,FP_RDKit512_144,FP_TopoTorsion1024_645,Pharm2D_Gobbi_225,FP_AtomPair1024_760,FP_AtomPair1024_580,FP_RDKit512_432,FP_RDKit512_286,FP_MACCS_127,Pharm2D_Gobbi_133,FP_MACCS_164,FP_RDKit512_480,AC3D_52,AC3D_32,FP_Morgan1024_r2_108,Pharm2D_Gobbi_14,FP_RDKit512_139,FP_Morgan1024_r2_996,Pharm2D_Gobbi_230,Pharm2D_Gobbi_29,FP_Morgan1024_r2_913,Pharm2D_Gobbi_12,Pharm2D_Gobbi_117,Pharm2D_Gobbi_173,Pharm2D_Gobbi_84,FP_MorganFeat1024_r2_355,FP_Morgan1024_r2_728,FP_Morgan1024_r2_234,Pharm2D_Gobbi_54,FP_MorganFeat1024_r2_270,FP_MorganFeat1024_r2_697,Pharm2D_Gobbi_172,Pharm2D_Gobbi_59,FP_Morgan1024_r2_432,FP_Morgan1024_r2_297,RDF_23,RDF_173,FP_RDKit512_499,FP_MorganFeat1024_r2_661,FP_RDKit512_207,Pharm2D_Gobbi_8,RDF_54,FP_RDKit512_507,FP_MorganFeat1024_r2_992,FP_AtomPair1024_795,Pharm2D_Gobbi_95,FP_Morgan1024_r2_807,RDF_174,FP_MorganFeat1024_r2_476,FP_AtomPair1024_761,FP_RDKit512_403,FP_AtomPair1024_568,FP_Morgan1024_r2_400,FP_MorganFeat1024_r2_549,Pharm2D_Gobbi_268,FP_Morgan1024_r2_425,FP_Morgan1024_r2_823,FP_MorganFeat1024_r2_891,Pharm2D_Gobbi_216,Pharm2D_Gobbi_163,FP_Morgan1024_r2_672,FP_Morgan1024_r2_679,Pharm2D_Gobbi_101,RDF_122,FP_RDKit512_299,Pharm2D_Gobbi_79,FP_RDKit512_56,FP_MACCS_113,FP_Morgan1024_r2_665,FP_TopoTorsion1024_512,Pharm2D_Gobbi_229,FP_TopoTorsion1024_900,FP_MorganFeat1024_r2_1009,RDKit2D_AvgIpc,FP_MorganFeat1024_r2_370,FP_AtomPair1024_604,Pharm2D_Gobbi_92,FP_TopoTorsion1024_585,FP_AtomPair1024_58,AC2D_189,AC2D_149,AC2D_138,Pharm2D_Gobbi_287,FP_RDKit512_390,Pharm2D_Gobbi_159,Pharm2D_Gobbi_166,FP_RDKit512_387,FP_Morgan1024_r2_128,AC3D_34,Pharm2D_Gobbi_263,FP_RDKit512_101,FP_AtomPair1024_944,RDF_24,FP_RDKit512_253,Pharm2D_Gobbi_56,FP_MorganFeat1024_r2_898,FP_RDKit512_498,FP_RDKit512_421,FP_AtomPair1024_487,FP_TopoTorsion1024_709,FP_MorganFeat1024_r2_726,FP_MACCS_132,FP_AtomPair1024_989,FP_Morgan1024_r2_957,FP_MorganFeat1024_r2_418,Pharm2D_Gobbi_167,Pharm2D_Gobbi_47,RDKit2D_NumHeterocycles,FP_MACCS_84,FP_AtomPair1024_304,AC3D_69,FP_AtomPair1024_864,FP_TopoTorsion1024_377,FP_Morgan1024_r2_333,AC3D_39,FP_AtomPair1024_644,Pharm2D_Gobbi_103,FP_MorganFeat1024_r2_428,FP_MorganFeat1024_r2_754,Pharm2D_Gobbi_109,Pharm2D_Gobbi_267,FP_AtomPair1024_209,FP_TopoTorsion1024_324,FP_MorganFeat1024_r2_509,Pharm2D_Gobbi_55,FP_MorganFeat1024_r2_237,FP_Morgan1024_r2_981,FP_Morgan1024_r2_73,FP_MorganFeat1024_r2_45,Pharm2D_Gobbi_138,FP_RDKit512_88,Pharm2D_Gobbi_162,FP_AtomPair1024_77,FP_TopoTorsion1024_762,FP_MorganFeat1024_r2_699,FP_TopoTorsion1024_628,Pharm2D_Gobbi_26,FP_RDKit512_202,Pharm2D_Gobbi_248,Pharm2D_Gobbi_69,FP_AtomPair1024_802,FP_MorganFeat1024_r2_533,FP_Morgan1024_r2_114,Pharm2D_Gobbi_280,FP_RDKit512_341,FP_Morgan1024_r2_266,FP_AtomPair1024_605,FP_TopoTorsion1024_691,FP_AtomPair1024_888,AC3D_9,RDF_53,FP_AtomPair1024_222,FP_Morgan1024_r2_354,FP_TopoTorsion1024_500,FP_RDKit512_39,FP_RDKit512_208,FP_AtomPair1024_793,FP_MorganFeat1024_r2_18,FP_MorganFeat1024_r2_195,FP_TopoTorsion1024_96,Pharm2D_Gobbi_141,FP_AtomPair1024_594,Pharm2D_Gobbi_128,Flex_RingCount,FP_AtomPair1024_424,FP_Morgan1024_r2_802,FP_RDKit512_92,Pharm2D_Gobbi_246,Pharm2D_Gobbi_185,FP_RDKit512_37,FP_RDKit512_220,FP_Morgan1024_r2_435,FP_RDKit512_52,FP_TopoTorsion1024_676,FP_RDKit512_437,FP_RDKit512_502,FP_TopoTorsion1024_128,FP_AtomPair1024_949,Pharm2D_Gobbi_126,Pharm2D_Gobbi_100,AC3D_59,FP_AtomPair1024_425,Pharm2D_Gobbi_154,FP_AtomPair1024_995,FP_Morgan1024_r2_464,AC3D_72,FP_TopoTorsion1024_376,FP_AtomPair1024_286,FP_TopoTorsion1024_301,AC3D_12,FP_Morgan1024_r2_599,Pharm2D_Gobbi_35,FP_TopoTorsion1024_870,Pharm2D_Gobbi_290,FP_Morgan1024_r2_896,AC3D_46,FP_Morgan1024_r2_5,FP_RDKit512_360,RDKit2D_MinAbsEStateIndex,FP_AtomPair1024_857,FP_Morgan1024_r2_829,FP_TopoTorsion1024_629,FP_RDKit512_138,FP_MorganFeat1024_r2_756,FP_Morgan1024_r2_971,FP_MACCS_88,FP_Morgan1024_r2_699,FP_MorganFeat1024_r2_821,FP_RDKit512_417,FP_AtomPair1024_955,FP_MorganFeat1024_r2_251,FP_Morgan1024_r2_119,FP_Morgan1024_r2_1006,FP_MACCS_140,FP_MACCS_97,FP_RDKit512_243,FP_MorganFeat1024_r2_825,FP_MACCS_99,Pharm2D_Gobbi_281,FP_RDKit512_276,FP_AtomPair1024_565,FP_RDKit512_241,FP_Morgan1024_r2_938,FP_AtomPair1024_595,FP_AtomPair1024_994,FP_TopoTorsion1024_149,AC3D_18,Pharm2D_Gobbi_266,FP_AtomPair1024_861,FP_TopoTorsion1024_514,FP_Morgan1024_r2_886,FP_Morgan1024_r2_915,FP_Morgan1024_r2_811,FP_AtomPair1024_856,FP_MorganFeat1024_r2_577,FP_RDKit512_336,FP_Morgan1024_r2_646,FP_AtomPair1024_249,FP_TopoTorsion1024_752,Pharm2D_Gobbi_25,Pharm2D_Gobbi_38,FP_RDKit512_314,FP_AtomPair1024_794,FP_Morgan1024_r2_403,FP_AtomPair1024_139,FP_Morgan1024_r2_238,FP_TopoTorsion1024_293,FP_Morgan1024_r2_539,FP_Morgan1024_r2_0,FP_TopoTorsion1024_148,AC2D_184,Pharm2D_Gobbi_113,FP_TopoTorsion1024_348,FP_MorganFeat1024_r2_211,FP_TopoTorsion1024_654,FP_AtomPair1024_431,FP_AtomPair1024_207,FP_Morgan1024_r2_151,FP_TopoTorsion1024_544,FP_Morgan1024_r2_708,FP_TopoTorsion1024_124,EState_Mean,Pharm2D_Gobbi_135,FP_RDKit512_495,FP_AtomPair1024_241,FP_AtomPair1024_268,FP_RDKit512_326,Pharm2D_Gobbi_97,Pharm2D_Gobbi_16,FP_MACCS_155,FP_Morgan1024_r2_81,average,sample_weight
N#CCCN,29.560444,0.0,0.0,0.0,0.0,6.0692215,6.0692215,0.0,0.0,0.0,0.0,0.0,2.321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4417367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4826389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.833,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.73625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.933,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.405639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.674,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.675,0.0,0.0,0.0,0.843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4722222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.849485002168009,0.2973629040733618
NC/C=C(\F)Cn1cc(-c2ccc(F)cc2)c2ccccc21,433.37744,18.208754,0.0,30.331835,0.0,35.02941,11.126903,1.0,0.0,0.0,22.029827,1.0,18.144,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,11.25535,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,7.371,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.176,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.002,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.028,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.068,0.528,1.0,0.0,0.0,0.0,0.0,0.0,2.654,0.0,0.0,1.0,1.0,0.045,0.0,0.0,0.0,0.552,1.0,0.0,0.0,0.045,0.0,0.0,0.944,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.685,0.011,1.329,0.045,0.31424776,0.0,0.0,0.0,0.0,0.316,4.36,0.0,0.0,1.0,0.0,1.422,0.0,0.873,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.022,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.213,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.014,0.0,1.0,0.0,0.0,-0.021,0.0,0.0,1.0,0.0,1.0,1.257,1.0,0.0,1.0,1.537,0.0,0.0,0.0,0.0,4.463,0.0,0.0,0.0,0.02,0.0,12.045455,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.57,1.121,1.0,0.0,0.808,0.0,0.0,0.0,0.0,0.0,13.792205,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.817,0.0,0.0,0.0,1.0,0.644,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.544,0.526,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8730662,0.0,0.0,0.0,0.0,1.0,0.909,1.095,0.025,0.0,1.0,0.0,0.0,1.0,0.0,0.73,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.406,0.0,1.0,1.0,0.295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.216,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.321,0.0,0.0,0.0,1.0,0.464,1.0,0.0,0.0,0.534,0.0,0.0,0.0,0.0,1.0,0.514,0.0,1.0,0.13780557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,6.372363747448347,0.2973629040733618
