average,sample_weight,SMILES,Graph_Centrality_Max,VSA_SMR_6,Tautomer_Score,FP_AtomPair1024_898,Frag_fr_benzene,AC2D_50,FP_AtomPair1024_899,AC2D_54,FP_RDKit512_233,AC2D_53,AC2D_55,AC2D_48,FP_RDKit512_31,FP_RDKit512_76,FP_RDKit512_437,FP_AtomPair1024_697,FP_TopoTorsion1024_870,FP_AtomPair1024_698,AC2D_163,AC2D_49,FP_Morgan1024_r2_456,FP_RDKit512_157,FP_RDKit512_459,AC2D_51,FP_MACCS_50,FP_Morgan1024_r2_698,FP_Morgan1024_r2_726,AC2D_115,AC2D_189,FP_AtomPair1024_699,AC2D_52,FP_TopoTorsion1024_472,Frag_fr_ether,FP_MACCS_43,FP_MACCS_126,FP_MACCS_142,FP_TopoTorsion1024_761,FP_RDKit512_93,FP_RDKit512_505,FP_RDKit512_105,FP_RDKit512_447,FP_AtomPair1024_167,AC2D_72,Sol_ESOL_LogS,FP_Morgan1024_r2_1017,FP_MorganFeat1024_r2_418,FP_RDKit512_320,AC2D_148,FP_RDKit512_216,FP_MACCS_76
6.578396073130168,1.0329961881563277,CC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](C(=O)N[C@@H](CCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(N)=O)C(C)C)C(C)C,0.03487382468873671,0.5963811288974937,0.2681992337164751,0.0,0.0,0.4302425106990013,1.0,0.5012102630304985,0.0,0.6143861546782048,0.5353274883960806,0.47499999999999987,0.0,0.0,0.0,0.0,0.0,0.0,0.5015873015873007,0.6142423219709751,0.0,0.0,0.0,0.26710771139135864,0.0,0.0,0.0,-0.29714285714285676,0.37999999999999984,1.0,0.5336344571705114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7644137931034485,0.05935565531205854,0.0,0.0,0.0,0.20983606557377057,0.0,0.0
7.721246399047171,1.0329961881563277,CC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H]1CCCCNC(=O)C[C@@H](C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(N)=O)C(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CCC(=O)O)NC1=O)C(C)C,-0.3780178629937073,0.8013993001885792,0.2554278416347382,0.0,0.0,0.3275320970042796,1.0,0.3546877521381316,0.0,0.43266630611141205,0.49664775657555443,0.22685185185185194,0.0,0.0,0.0,0.0,0.0,0.0,0.9841269841269844,0.33479581505231165,0.0,0.0,0.0,0.13479429398387452,0.0,0.0,0.0,-0.3771428571428569,0.5800000000000001,1.0,0.4478141635747701,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5657931034482759,-0.5245202504910933,0.0,0.0,0.0,0.6295081967213102,0.0,0.0
5.958607314841775,1.0329961881563277,CC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](C(=O)NC(CCCCN)C(=O)NC(CCCCN)C(=O)NC(CCCCN)C(N)=O)C(C)C)C(C)C,0.2825517472050688,-0.01867329099908541,0.22988505747126436,0.0,0.0,0.00912981455064195,0.0,0.09262546393416142,0.0,0.19181539570939282,0.11552346570397122,0.10277777777777797,0.0,0.0,0.0,0.0,0.0,0.0,0.08253968253968204,0.22409719878501516,0.0,0.0,0.0,-0.09675418647922229,0.0,0.0,0.0,-0.1142857142857144,0.046666666666665996,0.0,0.09033715115341164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3274482758620688,0.1426065979744035,0.0,0.0,0.0,-0.026229508196721322,0.0,0.0
5.958607314841775,1.0329961881563277,CC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCN)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](C(N)=O)C(C)C)C(C)C,0.4997081889533181,-0.4287096335812561,0.17879948914431673,-1.0,0.0,-0.4667617689015696,0.0,-0.4153622720671294,0.0,-0.3194519560122587,-0.40072202166064985,-0.36574074074074076,0.0,0.0,0.0,-4.0,0.0,-1.0,-0.196825396825398,-0.25379682753965604,0.0,0.0,0.0,-0.5317345462063261,0.0,0.0,0.0,-0.034285714285714315,0.11333333333333276,0.0,-0.4303919987094694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19448275862068967,0.11983613255603365,0.0,0.0,0.0,-0.013114754098360661,0.0,0.0
5.920818753952375,1.0329961881563277,CC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](C(N)=O)C(C)C)C(C)C,0.5381757419229963,-0.4287096335812561,0.17879948914431673,-1.0,0.0,-0.47018544935806045,0.0,-0.4056801678231403,0.0,-0.31800973499188745,-0.38937596699329546,-0.37129629629629607,0.0,0.0,0.0,0.0,0.0,-1.0,-0.196825396825398,-0.25649679379007795,0.0,0.0,0.0,-0.5383502170767003,0.0,0.0,0.0,-0.011428571428571439,0.11333333333333276,0.0,-0.4291014679787063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20220689655172427,-0.0062126682190570435,0.0,0.0,0.0,0.039344262295081985,0.0,0.0
6.0,1.0329961881563277,CC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H]1CCCCNC(=O)C[C@@H](C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(N)=O)C(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CCC(=O)O)NC1=O)[C@@H](C)O)C(C)C)[C@@H](C)O,-1.3207397448817533,0.18634484896644096,-0.04597701149425287,0.0,0.0,-0.03994293865905866,1.0,0.031305470388897715,0.0,-0.08436992969172495,-0.028365136668385617,-0.14722222222222203,0.0,0.0,0.0,0.0,0.0,0.0,0.2603174603174603,-0.060749240634492586,0.0,0.0,0.0,-0.1033698573495965,0.0,0.0,0.0,0.24000000000000024,-0.0733333333333327,1.0,-0.007097919019196723,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0626206896551725,-0.19971788648240926,0.0,0.0,0.0,0.3016393442622952,0.0,0.0
5.4089353929735005,1.0329961881563277,CC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](C(N)=O)C(C)C)C(C)C,0.4997081889533181,-0.6337277735467826,0.19157088122605365,-1.0,0.0,-0.4062767475035668,0.0,-0.3340325964176216,0.0,-0.2394086893816477,-0.2944816915936048,-0.26203703703703696,0.0,0.0,0.0,0.0,0.0,-1.0,-0.46349206349206395,-0.16334795815052347,0.0,0.0,0.0,-0.45482737233822607,0.0,0.0,0.0,0.10285714285714295,-0.11333333333333276,0.0,-0.3600580738828845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1017931034482758,0.3472147024780626,0.0,0.0,0.0,-0.3409836065573757,0.0,0.0
5.187086643357144,1.0329961881563277,CC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@]1(C)CCC/C=C\CCC[C@@](C)(C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@H](C(N)=O)C(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CCC(=O)O)NC1=O)[C@@H](C)O)C(C)C)[C@@H](C)O,0.247050396900256,-0.6337277735467826,-0.09195402298850575,0.0,0.0,-0.4987161198288162,0.0,-0.4928191060190417,0.0,-0.6035694970254191,-0.5275915420319751,-0.6768518518518517,0.0,0.0,0.0,0.0,0.0,0.0,-0.20952380952380933,-0.5467431657104291,0.0,0.0,0.0,-0.547446764523465,0.0,0.0,0.0,0.5942857142857145,-0.5133333333333333,0.0,-0.5304081303436039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5431724137931035,-0.9650040370695854,0.0,0.0,0.0,-0.052459016393442644,0.0,0.0
6.876148359032914,1.0329961881563277,CC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H]1CCCCNC(=O)C[C@@H](C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](CCCCN)C(N)=O)C(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CCC(=O)O)NC1=O)[C@@H](C)O)C(C)C)[C@@H](C)O,-0.38452737469965637,0.5963811288974937,-0.005108556832694764,0.0,0.0,0.3617689015691867,1.0,0.38179764402130073,0.0,0.2761853254011178,0.33574007220216595,0.20648148148148135,0.0,0.0,0.0,0.0,0.0,0.0,0.5777777777777771,0.31454606817414743,0.0,0.0,0.0,0.2265867273103167,0.0,0.0,0.0,0.045714285714285756,0.17999999999999952,1.0,0.3865139538635265,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.46813793103448254,-0.33639164302943986,0.0,0.0,0.0,0.35409836065573785,0.0,0.0
8.154901959985743,1.0329961881563277,CC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@]1(C)CCC/C=C\CCC[C@@](C)(C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(N)=O)C(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CCC(=O)O)NC1=O)C(C)C,-0.5765939616056719,0.8013993001885792,0.24776500638569604,0.0,0.0,0.27161198288159777,1.0,0.2281749233500084,1.0,0.2805119884622321,0.3579164517792676,0.03796296296296289,0.0,0.0,0.0,0.0,0.0,0.0,1.4412698412698428,0.21329733378332766,0.0,0.0,0.0,-0.009096547446764256,0.0,0.0,0.0,-0.5028571428571427,0.5933333333333335,1.0,0.3013389256331664,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.40524137931034465,-1.6727471310682107,0.0,0.0,0.0,0.9967213114754088,0.0,0.0
7.139661993429006,1.0329961881563277,CC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CC(C)C)C(=O)NC(C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(N)=O)C(C)C)[C@@H](C)O)C(C)C)[C@@H](C)O,0.038820487648684114,0.5963811288974937,-0.005108556832694764,0.0,0.0,0.3674750356633383,1.0,0.4050346942068747,0.0,0.3086352983594736,0.24600309437854578,0.28240740740740755,0.0,0.0,0.0,0.0,0.0,0.0,0.5269841269841262,0.41174485318933485,0.0,0.0,0.0,0.2174901798635521,0.0,0.0,0.0,-0.045714285714285756,0.20666666666666622,1.0,0.34521697047910965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5266206896551726,-0.0504057619217393,0.0,0.0,0.0,0.4590163934426231,0.0,0.0
7.602059991327962,1.0329961881563277,CC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H]1CCCCNC(=O)C[C@@H](C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(N)=O)C(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CCC(=O)O)NC1=O)[C@@H](C)O)C(C)C)[C@@H](C)O,-0.22171325507853598,0.8013993001885792,-0.007662835249042145,0.0,0.0,0.3811697574893007,1.0,0.4502178473454898,0.0,0.33531638723634394,0.40226921093347096,0.22129629629629616,0.0,0.0,0.0,0.0,0.0,0.0,0.692063492063493,0.3307458656766787,0.0,0.0,0.0,0.25304941079181353,0.0,0.0,0.0,0.022857142857142878,0.33999999999999975,1.0,0.43361832553637664,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4946206896551722,-0.4104580770760218,0.0,0.0,0.0,0.5508196721311477,0.0,0.0
6.062983892535186,1.0329961881563277,CC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](C(N)=O)C(C)C)C(C)C,0.6052783204094626,-0.4287096335812561,0.19157088122605365,0.0,0.0,-0.43252496433666204,0.0,-0.3624334355333228,1.0,-0.29132864611501713,-0.34038164002062926,-0.3064814814814814,0.0,0.0,0.0,0.0,0.0,0.0,-0.1079365079365075,-0.20519743503206234,0.0,0.0,0.0,-0.5019640272896422,0.0,0.0,0.0,-0.045714285714285756,-0.15333333333333282,0.0,-0.4129698338441685,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0995862068965519,0.1719884111013081,0.0,0.0,0.0,0.09180327868852463,0.0,0.0
5.275724130399211,1.0329961881563277,CC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H]1CCCCNC(=O)C[C@@H](C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@H](C(N)=O)C(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CCC(=O)O)NC1=O)C(C)C,0.5538506957544858,-0.4287096335812561,0.17879948914431673,0.0,0.0,-0.51583452211127,0.0,-0.490237211553978,0.0,-0.4131963223363981,-0.3465703971119132,-0.512037037037037,0.0,0.0,0.0,0.0,0.0,-1.0,0.08253968253968204,-0.44954438069524166,0.0,0.0,0.0,-0.5772172834401484,0.0,0.0,0.0,0.011428571428571439,0.17999999999999952,0.0,-0.43878044845942904,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2976551724137933,-0.11062414519654053,0.0,0.0,0.0,0.10491803278688529,0.0,0.0
8.221848749616356,1.0329961881563277,CC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H]1CCCCNC(=O)C[C@@H](C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(N)=O)C(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CCC(=O)O)NC1=O)C(C)C,-0.4174891466768598,1.0064173461774286,0.24265644955300128,0.0,0.0,0.26818830242510694,1.0,0.28110375988381503,0.0,0.3432486028483866,0.39298607529654483,0.1212962962962965,0.0,0.0,0.0,0.0,0.0,0.0,1.2634920634920646,0.24299696253796796,0.0,0.0,0.0,0.044655778375026066,0.0,0.0,0.0,-0.49142857142857127,0.8200000000000005,1.0,0.3665107275366992,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.46868965517241373,-0.8783271416228066,0.0,0.0,0.0,0.9704918032786874,0.0,0.0
5.065501548756432,1.0329961881563277,CC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](C(N)=O)C(C)C)[C@@H](C)O)C(C)C)[C@@H](C)O,0.4952278577314894,-0.6337277735467826,-0.08173690932311622,-1.0,0.0,-0.4724679029957207,0.0,-0.44311763756656475,0.0,-0.5408328826392642,-0.5936049510056729,-0.4472222222222223,0.0,0.0,0.0,-4.0,0.0,-1.0,-0.4888888888888894,-0.3644954438069528,0.0,0.0,0.0,-0.4970022741368613,0.0,0.0,0.0,0.4342857142857144,-0.6066666666666668,0.0,-0.5426681722858527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33462068965517244,0.3655122654676747,0.0,0.0,0.0,-0.07868852459016397,0.0,0.0
6.372634143407268,1.0329961881563277,CC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(N)=O)C(C)C)[C@@H](C)O)C(C)C)[C@@H](C)O,-0.03487382468873326,0.5963811288974937,0.005108556832694764,0.0,0.0,0.48045649072753205,1.0,0.6019041471679848,0.0,0.5220840093744369,0.4584837545126355,0.46759259259259245,0.0,0.0,0.0,0.0,0.0,0.0,0.2349206349206348,0.6142423219709751,0.0,0.0,0.0,0.376266280752533,0.0,0.0,0.0,0.08000000000000007,0.12666666666666612,1.0,0.5226649459590255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6882758620689653,0.046950286127173585,0.0,0.0,0.0,0.19672131147540992,0.0,0.0
6.154901959985743,1.0329961881563277,CC[C@H](C)[C@H](NC(=O)[C@H](CCCCNC(=N)N)NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)CNC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CO)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](N)CCSC)C(C)C)C(=O)NCC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)O,0.11004658427490663,0.7675398167628658,-1.5606641123882503,0.0,-4.0,-0.00912981455064195,1.0,-0.15781829917702117,1.0,-0.2213809266270056,-0.06446621970087674,0.5250000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.339682539682541,0.058049274384069816,1.0,0.0,0.0,0.009096547446764624,0.0,0.0,0.0,-0.7200000000000001,0.4733333333333333,1.0,0.013550572673011716,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,-0.0626206896551725,0.6671080697392451,-1.0,0.0,0.0,-3.6196721311475377,0.0,0.0
9.522878745280336,1.0329961881563277,CC(C)[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)CSC[C@@H](C(=O)NCC(N)=O)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](C)N(C)C(=O)[C@H](Cc2ccc(-c3ccccc3)cc2)NC(=O)[C@H](C)N(C)C(=O)[C@H](Cc2ccc(-c3ccccc3)cc2)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CO)NC1=O,-4.754604595256078,0.7832938475967858,0.05363984674329502,0.0,2.0,0.6425106990014264,1.0,0.5799580442149431,1.0,0.303587524788174,0.07478081485301726,0.30462962962962975,0.0,0.0,0.0,0.0,1.0,0.0,0.0190476190476198,0.09719878501518682,1.0,-1.0,-1.0,0.41182551168079407,0.0,0.0,0.0,0.6628571428571431,-0.046666666666665996,1.0,0.18196483303758673,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-4.0,1.0,-0.393655172413793,-0.277871427100711,-1.0,0.0,0.0,1.836065573770491,-1.0,0.0
7.823908740944319,1.0329961881563277,CC[C@H](C)[C@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CS)NC(=O)[C@@H](NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H](CO)NC(=O)[C@H](CS)NC(=O)CNC(=O)CNC(=O)[C@H](CC(N)=O)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCC(=O)O)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CS)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](NC(=O)CN)[C@@H](C)O)C(C)C)C(=O)NCC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CS)C(=O)N[C@@H](CC(C)C)C(=O)O,-0.1100968483786429,2.141191358152266,1.123882503192848,0.0,2.0,4.818259629101285,1.0,6.045183153138619,0.0,4.840814854876512,4.7864878803506965,5.599074074074074,0.0,0.0,0.0,0.0,1.0,0.0,0.0190476190476198,4.789740128248399,1.0,0.0,0.0,5.203225139549308,0.0,0.0,0.0,-0.0571428571428572,-0.4466666666666666,1.0,4.556864010324246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.996137931034483,0.1505818992428161,-1.0,0.0,0.0,-2.150819672131145,0.0,0.0
