Molecule_ID,SMILES,RDKit2D_MaxAbsEStateIndex,RDKit2D_MinAbsEStateIndex,RDKit2D_MinEStateIndex,RDKit2D_qed,RDKit2D_SPS,RDKit2D_MolWt,RDKit2D_HeavyAtomMolWt,RDKit2D_ExactMolWt,RDKit2D_NumValenceElectrons,RDKit2D_MaxPartialCharge,RDKit2D_MinPartialCharge,RDKit2D_MaxAbsPartialCharge,RDKit2D_FpDensityMorgan1,RDKit2D_FpDensityMorgan2,RDKit2D_FpDensityMorgan3,RDKit2D_BCUT2D_MWHI,RDKit2D_BCUT2D_MWLOW,RDKit2D_BCUT2D_CHGHI,RDKit2D_BCUT2D_CHGLO,RDKit2D_BCUT2D_LOGPHI,RDKit2D_BCUT2D_LOGPLOW,RDKit2D_BCUT2D_MRHI,RDKit2D_BCUT2D_MRLOW,RDKit2D_AvgIpc,RDKit2D_BalabanJ,RDKit2D_BertzCT,RDKit2D_Chi0,RDKit2D_Chi0n,RDKit2D_Chi0v,RDKit2D_Chi1,RDKit2D_Chi1n,RDKit2D_Chi1v,RDKit2D_Chi2n,RDKit2D_Chi2v,RDKit2D_Chi3n,RDKit2D_Chi3v,RDKit2D_Chi4n,RDKit2D_Chi4v,RDKit2D_HallKierAlpha,RDKit2D_Ipc,RDKit2D_Kappa1,RDKit2D_Kappa2,RDKit2D_Kappa3,RDKit2D_LabuteASA,RDKit2D_PEOE_VSA1,RDKit2D_PEOE_VSA10,RDKit2D_PEOE_VSA12,RDKit2D_PEOE_VSA13,RDKit2D_PEOE_VSA14,RDKit2D_PEOE_VSA2,RDKit2D_PEOE_VSA3,RDKit2D_PEOE_VSA5,RDKit2D_PEOE_VSA6,RDKit2D_PEOE_VSA7,RDKit2D_PEOE_VSA8,RDKit2D_PEOE_VSA9,RDKit2D_SMR_VSA1,RDKit2D_SMR_VSA10,RDKit2D_SMR_VSA3,RDKit2D_SMR_VSA4,RDKit2D_SMR_VSA5,RDKit2D_SMR_VSA6,RDKit2D_SMR_VSA7,RDKit2D_SMR_VSA9,RDKit2D_SlogP_VSA1,RDKit2D_SlogP_VSA10,RDKit2D_SlogP_VSA11,RDKit2D_SlogP_VSA2,RDKit2D_SlogP_VSA3,RDKit2D_SlogP_VSA4,RDKit2D_SlogP_VSA5,RDKit2D_SlogP_VSA6,RDKit2D_SlogP_VSA8,RDKit2D_TPSA,RDKit2D_EState_VSA1,RDKit2D_EState_VSA10,RDKit2D_EState_VSA11,RDKit2D_EState_VSA2,RDKit2D_EState_VSA3,RDKit2D_EState_VSA4,RDKit2D_EState_VSA5,RDKit2D_EState_VSA6,RDKit2D_EState_VSA7,RDKit2D_EState_VSA8,RDKit2D_EState_VSA9,RDKit2D_VSA_EState1,RDKit2D_VSA_EState10,RDKit2D_VSA_EState2,RDKit2D_VSA_EState3,RDKit2D_VSA_EState4,RDKit2D_VSA_EState5,RDKit2D_VSA_EState6,RDKit2D_VSA_EState7,RDKit2D_VSA_EState8,RDKit2D_VSA_EState9,RDKit2D_FractionCSP3,RDKit2D_HeavyAtomCount,RDKit2D_NHOHCount,RDKit2D_NOCount,RDKit2D_NumAliphaticCarbocycles,RDKit2D_NumAliphaticHeterocycles,RDKit2D_NumAliphaticRings,RDKit2D_NumAmideBonds,RDKit2D_NumAromaticCarbocycles,RDKit2D_NumAromaticHeterocycles,RDKit2D_NumAromaticRings,RDKit2D_NumAtomStereoCenters,RDKit2D_NumBridgeheadAtoms,RDKit2D_NumHAcceptors,RDKit2D_NumHDonors,RDKit2D_NumHeteroatoms,RDKit2D_NumHeterocycles,RDKit2D_NumRotatableBonds,RDKit2D_NumSaturatedHeterocycles,RDKit2D_NumSaturatedRings,RDKit2D_NumUnspecifiedAtomStereoCenters,RDKit2D_Phi,RDKit2D_RingCount,RDKit2D_MolLogP,RDKit2D_MolMR,RDKit2D_fr_Al_COO,RDKit2D_fr_Al_OH,RDKit2D_fr_Ar_N,RDKit2D_fr_Ar_NH,RDKit2D_fr_Ar_OH,RDKit2D_fr_C_O,RDKit2D_fr_NH0,RDKit2D_fr_NH1,RDKit2D_fr_NH2,RDKit2D_fr_Ndealkylation1,RDKit2D_fr_alkyl_halide,RDKit2D_fr_aryl_methyl,RDKit2D_fr_bicyclic,RDKit2D_fr_ether,RDKit2D_fr_halogen,RDKit2D_fr_imidazole,RDKit2D_fr_methoxy,RDKit2D_fr_para_hydroxylation,RDKit2D_fr_piperdine,RDKit2D_fr_priamide,RDKit2D_fr_pyridine,RDKit2D_fr_quatN,RDKit2D_fr_unbrch_alkane,AC2D_0,AC2D_1,AC2D_2,AC2D_3,AC2D_4,AC2D_5,AC2D_6,AC2D_7,AC2D_8,AC2D_9,AC2D_10,AC2D_11,AC2D_12,AC2D_13,AC2D_14,AC2D_15,AC2D_16,AC2D_17,AC2D_18,AC2D_19,AC2D_20,AC2D_21,AC2D_22,AC2D_23,AC2D_24,AC2D_25,AC2D_26,AC2D_27,AC2D_28,AC2D_29,AC2D_30,AC2D_31,AC2D_32,AC2D_33,AC2D_34,AC2D_35,AC2D_36,AC2D_37,AC2D_38,AC2D_39,AC2D_40,AC2D_41,AC2D_42,AC2D_43,AC2D_44,AC2D_45,AC2D_46,AC2D_47,AC2D_48,AC2D_49,AC2D_50,AC2D_51,AC2D_52,AC2D_53,AC2D_54,AC2D_55,AC2D_56,AC2D_57,AC2D_58,AC2D_59,AC2D_60,AC2D_61,AC2D_62,AC2D_63,AC2D_64,AC2D_65,AC2D_66,AC2D_67,AC2D_68,AC2D_69,AC2D_70,AC2D_71,AC2D_72,AC2D_73,AC2D_74,AC2D_75,AC2D_76,AC2D_77,AC2D_78,AC2D_79,AC2D_80,AC2D_81,AC2D_82,AC2D_83,AC2D_84,AC2D_85,AC2D_86,AC2D_87,AC2D_88,AC2D_89,AC2D_90,AC2D_91,AC2D_92,AC2D_93,AC2D_94,AC2D_95,AC2D_96,AC2D_97,AC2D_98,AC2D_99,AC2D_100,AC2D_101,AC2D_102,AC2D_103,AC2D_104,AC2D_105,AC2D_106,AC2D_107,AC2D_108,AC2D_109,AC2D_110,AC2D_111,AC2D_112,AC2D_113,AC2D_114,AC2D_115,AC2D_116,AC2D_117,AC2D_118,AC2D_119,AC2D_120,AC2D_121,AC2D_122,AC2D_123,AC2D_124,AC2D_125,AC2D_126,AC2D_127,AC2D_128,AC2D_129,AC2D_130,AC2D_131,AC2D_132,AC2D_133,AC2D_134,AC2D_135,AC2D_136,AC2D_137,AC2D_138,AC2D_139,AC2D_140,AC2D_141,AC2D_142,AC2D_143,AC2D_144,AC2D_145,AC2D_146,AC2D_147,AC2D_148,AC2D_149,AC2D_150,AC2D_151,AC2D_152,AC2D_153,AC2D_154,AC2D_155,AC2D_156,AC2D_157,AC2D_158,AC2D_159,AC2D_160,AC2D_161,AC2D_162,AC2D_163,AC2D_164,AC2D_165,AC2D_166,AC2D_167,AC2D_168,AC2D_169,AC2D_170,AC2D_171,AC2D_172,AC2D_173,AC2D_174,AC2D_175,AC2D_176,AC2D_177,AC2D_178,AC2D_179,AC2D_180,AC2D_181,AC2D_182,AC2D_183,AC2D_184,AC2D_185,AC2D_186,AC2D_187,AC2D_188,AC2D_189,AC2D_190,AC2D_191,Ion_BasicNitrogenCount,Sol_ESOL_LogS,Sol_ESOL_AromProp,EState_Sum,EState_Mean,Tautomer_Score,Liability_Veber_Violations,Graph_Avg_Path_Length,Graph_Wiener_Index,Graph_Diameter,Graph_Centrality_Max,Graph_Centrality_Mean,FP_MACCS_8,FP_MACCS_38,FP_MACCS_42,FP_MACCS_52,FP_MACCS_53,FP_MACCS_62,FP_MACCS_66,FP_MACCS_72,FP_MACCS_74,FP_MACCS_75,FP_MACCS_77,FP_MACCS_80,FP_MACCS_84,FP_MACCS_85,FP_MACCS_89,FP_MACCS_93,FP_MACCS_97,FP_MACCS_98,FP_MACCS_108,FP_MACCS_109,FP_MACCS_113,FP_MACCS_114,FP_MACCS_115,FP_MACCS_116,FP_MACCS_123,FP_MACCS_126,FP_MACCS_133,FP_MACCS_139,FP_MACCS_141,FP_MACCS_149,FP_MACCS_160,FP_Morgan1024_r2_1,FP_Morgan1024_r2_4,FP_Morgan1024_r2_15,FP_Morgan1024_r2_19,FP_Morgan1024_r2_23,FP_Morgan1024_r2_27,FP_Morgan1024_r2_28,FP_Morgan1024_r2_29,FP_Morgan1024_r2_36,FP_Morgan1024_r2_47,FP_Morgan1024_r2_53,FP_Morgan1024_r2_57,FP_Morgan1024_r2_58,FP_Morgan1024_r2_61,FP_Morgan1024_r2_65,FP_Morgan1024_r2_73,FP_Morgan1024_r2_76,FP_Morgan1024_r2_79,FP_Morgan1024_r2_84,FP_Morgan1024_r2_86,FP_Morgan1024_r2_87,FP_Morgan1024_r2_94,FP_Morgan1024_r2_101,FP_Morgan1024_r2_113,FP_Morgan1024_r2_114,FP_Morgan1024_r2_117,FP_Morgan1024_r2_119,FP_Morgan1024_r2_128,FP_Morgan1024_r2_136,FP_Morgan1024_r2_138,FP_Morgan1024_r2_139,FP_Morgan1024_r2_140,FP_Morgan1024_r2_157,FP_Morgan1024_r2_160,FP_Morgan1024_r2_172,FP_Morgan1024_r2_175,FP_Morgan1024_r2_194,FP_Morgan1024_r2_198,FP_Morgan1024_r2_212,FP_Morgan1024_r2_216,FP_Morgan1024_r2_219,FP_Morgan1024_r2_222,FP_Morgan1024_r2_227,FP_Morgan1024_r2_231,FP_Morgan1024_r2_238,FP_Morgan1024_r2_250,FP_Morgan1024_r2_251,FP_Morgan1024_r2_263,FP_Morgan1024_r2_281,FP_Morgan1024_r2_283,FP_Morgan1024_r2_285,FP_Morgan1024_r2_288,FP_Morgan1024_r2_289,FP_Morgan1024_r2_298,FP_Morgan1024_r2_305,FP_Morgan1024_r2_322,FP_Morgan1024_r2_327,FP_Morgan1024_r2_334,FP_Morgan1024_r2_340,FP_Morgan1024_r2_355,FP_Morgan1024_r2_357,FP_Morgan1024_r2_358,FP_Morgan1024_r2_370,FP_Morgan1024_r2_378,FP_Morgan1024_r2_383,FP_Morgan1024_r2_393,FP_Morgan1024_r2_440,FP_Morgan1024_r2_446,FP_Morgan1024_r2_456,FP_Morgan1024_r2_471,FP_Morgan1024_r2_473,FP_Morgan1024_r2_486,FP_Morgan1024_r2_493,FP_Morgan1024_r2_503,FP_Morgan1024_r2_507,FP_Morgan1024_r2_512,FP_Morgan1024_r2_525,FP_Morgan1024_r2_540,FP_Morgan1024_r2_543,FP_Morgan1024_r2_549,FP_Morgan1024_r2_565,FP_Morgan1024_r2_580,FP_Morgan1024_r2_589,FP_Morgan1024_r2_591,FP_Morgan1024_r2_612,FP_Morgan1024_r2_613,FP_Morgan1024_r2_625,FP_Morgan1024_r2_634,FP_Morgan1024_r2_645,FP_Morgan1024_r2_661,FP_Morgan1024_r2_684,FP_Morgan1024_r2_685,FP_Morgan1024_r2_691,FP_Morgan1024_r2_693,FP_Morgan1024_r2_707,FP_Morgan1024_r2_710,FP_Morgan1024_r2_722,FP_Morgan1024_r2_736,FP_Morgan1024_r2_758,FP_Morgan1024_r2_759,FP_Morgan1024_r2_767,FP_Morgan1024_r2_772,FP_Morgan1024_r2_798,FP_Morgan1024_r2_811,FP_Morgan1024_r2_816,FP_Morgan1024_r2_817,FP_Morgan1024_r2_828,FP_Morgan1024_r2_831,FP_Morgan1024_r2_832,FP_Morgan1024_r2_840,FP_Morgan1024_r2_842,FP_Morgan1024_r2_876,FP_Morgan1024_r2_878,FP_Morgan1024_r2_883,FP_Morgan1024_r2_887,FP_Morgan1024_r2_890,FP_Morgan1024_r2_893,FP_Morgan1024_r2_895,FP_Morgan1024_r2_896,FP_Morgan1024_r2_916,FP_Morgan1024_r2_922,FP_Morgan1024_r2_931,FP_Morgan1024_r2_954,FP_Morgan1024_r2_957,FP_Morgan1024_r2_977,FP_Morgan1024_r2_984,FP_Morgan1024_r2_998,FP_Morgan1024_r2_1005,FP_Morgan1024_r2_1006,FP_Morgan1024_r2_1009,FP_MorganFeat1024_r2_3,FP_MorganFeat1024_r2_15,FP_MorganFeat1024_r2_124,FP_MorganFeat1024_r2_131,FP_MorganFeat1024_r2_153,FP_MorganFeat1024_r2_162,FP_MorganFeat1024_r2_174,FP_MorganFeat1024_r2_180,FP_MorganFeat1024_r2_191,FP_MorganFeat1024_r2_211,FP_MorganFeat1024_r2_365,FP_MorganFeat1024_r2_385,FP_MorganFeat1024_r2_499,FP_MorganFeat1024_r2_507,FP_MorganFeat1024_r2_539,FP_MorganFeat1024_r2_600,FP_MorganFeat1024_r2_648,FP_MorganFeat1024_r2_650,FP_MorganFeat1024_r2_682,FP_MorganFeat1024_r2_690,FP_MorganFeat1024_r2_703,FP_MorganFeat1024_r2_807,FP_MorganFeat1024_r2_808,FP_MorganFeat1024_r2_899,FP_MorganFeat1024_r2_901,FP_MorganFeat1024_r2_952,FP_MorganFeat1024_r2_1017,FP_RDKit512_1,FP_RDKit512_13,FP_RDKit512_15,FP_RDKit512_18,FP_RDKit512_21,FP_RDKit512_30,FP_RDKit512_37,FP_RDKit512_44,FP_RDKit512_48,FP_RDKit512_53,FP_RDKit512_58,FP_RDKit512_62,FP_RDKit512_63,FP_RDKit512_67,FP_RDKit512_71,FP_RDKit512_97,FP_RDKit512_113,FP_RDKit512_125,FP_RDKit512_147,FP_RDKit512_150,FP_RDKit512_151,FP_RDKit512_153,FP_RDKit512_163,FP_RDKit512_198,FP_RDKit512_201,FP_RDKit512_222,FP_RDKit512_274,FP_RDKit512_286,FP_RDKit512_293,FP_RDKit512_301,FP_RDKit512_308,FP_RDKit512_348,FP_RDKit512_366,FP_RDKit512_367,FP_RDKit512_368,FP_RDKit512_393,FP_RDKit512_400,FP_RDKit512_401,FP_RDKit512_408,FP_RDKit512_444,FP_RDKit512_450,FP_RDKit512_460,FP_RDKit512_466,FP_RDKit512_475,FP_RDKit512_479,FP_RDKit512_483,FP_RDKit512_488,FP_RDKit512_493,FP_RDKit512_503,FP_AtomPair1024_49,FP_AtomPair1024_50,FP_AtomPair1024_52,FP_AtomPair1024_53,FP_AtomPair1024_54,FP_AtomPair1024_55,FP_AtomPair1024_62,FP_AtomPair1024_63,FP_AtomPair1024_67,FP_AtomPair1024_68,FP_AtomPair1024_69,FP_AtomPair1024_70,FP_AtomPair1024_71,FP_AtomPair1024_79,FP_AtomPair1024_80,FP_AtomPair1024_81,FP_AtomPair1024_86,FP_AtomPair1024_87,FP_AtomPair1024_100,FP_AtomPair1024_101,FP_AtomPair1024_102,FP_AtomPair1024_122,FP_AtomPair1024_123,FP_AtomPair1024_131,FP_AtomPair1024_135,FP_AtomPair1024_147,FP_AtomPair1024_151,FP_AtomPair1024_155,FP_AtomPair1024_166,FP_AtomPair1024_167,FP_AtomPair1024_179,FP_AtomPair1024_190,FP_AtomPair1024_191,FP_AtomPair1024_199,FP_AtomPair1024_211,FP_AtomPair1024_251,FP_AtomPair1024_283,FP_AtomPair1024_287,FP_AtomPair1024_305,FP_AtomPair1024_306,FP_AtomPair1024_323,FP_AtomPair1024_331,FP_AtomPair1024_333,FP_AtomPair1024_334,FP_AtomPair1024_335,FP_AtomPair1024_339,FP_AtomPair1024_343,FP_AtomPair1024_351,FP_AtomPair1024_354,FP_AtomPair1024_355,FP_AtomPair1024_363,FP_AtomPair1024_368,FP_AtomPair1024_369,FP_AtomPair1024_370,FP_AtomPair1024_371,FP_AtomPair1024_382,FP_AtomPair1024_383,FP_AtomPair1024_401,FP_AtomPair1024_402,FP_AtomPair1024_403,FP_AtomPair1024_409,FP_AtomPair1024_410,FP_AtomPair1024_411,FP_AtomPair1024_414,FP_AtomPair1024_423,FP_AtomPair1024_443,FP_AtomPair1024_453,FP_AtomPair1024_454,FP_AtomPair1024_455,FP_AtomPair1024_467,FP_AtomPair1024_483,FP_AtomPair1024_510,FP_AtomPair1024_511,FP_AtomPair1024_542,FP_AtomPair1024_543,FP_AtomPair1024_566,FP_AtomPair1024_567,FP_AtomPair1024_572,FP_AtomPair1024_575,FP_AtomPair1024_578,FP_AtomPair1024_579,FP_AtomPair1024_583,FP_AtomPair1024_603,FP_AtomPair1024_607,FP_AtomPair1024_611,FP_AtomPair1024_615,FP_AtomPair1024_619,FP_AtomPair1024_623,FP_AtomPair1024_626,FP_AtomPair1024_627,FP_AtomPair1024_631,FP_AtomPair1024_635,FP_AtomPair1024_651,FP_AtomPair1024_655,FP_AtomPair1024_661,FP_AtomPair1024_662,FP_AtomPair1024_663,FP_AtomPair1024_665,FP_AtomPair1024_671,FP_AtomPair1024_686,FP_AtomPair1024_687,FP_AtomPair1024_693,FP_AtomPair1024_694,FP_AtomPair1024_698,FP_AtomPair1024_699,FP_AtomPair1024_751,FP_AtomPair1024_755,FP_AtomPair1024_763,FP_AtomPair1024_795,FP_AtomPair1024_817,FP_AtomPair1024_818,FP_AtomPair1024_819,FP_AtomPair1024_824,FP_AtomPair1024_825,FP_AtomPair1024_826,FP_AtomPair1024_827,FP_AtomPair1024_835,FP_AtomPair1024_839,FP_AtomPair1024_843,FP_AtomPair1024_847,FP_AtomPair1024_851,FP_AtomPair1024_854,FP_AtomPair1024_855,FP_AtomPair1024_859,FP_AtomPair1024_863,FP_AtomPair1024_871,FP_AtomPair1024_875,FP_AtomPair1024_885,FP_AtomPair1024_886,FP_AtomPair1024_890,FP_AtomPair1024_891,FP_AtomPair1024_894,FP_AtomPair1024_895,FP_AtomPair1024_899,FP_AtomPair1024_901,FP_AtomPair1024_902,FP_AtomPair1024_903,FP_AtomPair1024_911,FP_AtomPair1024_915,FP_AtomPair1024_917,FP_AtomPair1024_918,FP_AtomPair1024_943,FP_AtomPair1024_946,FP_AtomPair1024_975,FP_AtomPair1024_985,FP_AtomPair1024_986,FP_AtomPair1024_987,FP_AtomPair1024_1013,FP_AtomPair1024_1014,FP_AtomPair1024_1015,FP_TopoTorsion1024_1,FP_TopoTorsion1024_33,FP_TopoTorsion1024_36,FP_TopoTorsion1024_50,FP_TopoTorsion1024_67,FP_TopoTorsion1024_85,FP_TopoTorsion1024_95,FP_TopoTorsion1024_121,FP_TopoTorsion1024_168,FP_TopoTorsion1024_169,FP_TopoTorsion1024_201,FP_TopoTorsion1024_210,FP_TopoTorsion1024_213,FP_TopoTorsion1024_216,FP_TopoTorsion1024_217,FP_TopoTorsion1024_269,FP_TopoTorsion1024_272,FP_TopoTorsion1024_280,FP_TopoTorsion1024_281,FP_TopoTorsion1024_284,FP_TopoTorsion1024_285,FP_TopoTorsion1024_290,FP_TopoTorsion1024_294,FP_TopoTorsion1024_309,FP_TopoTorsion1024_329,FP_TopoTorsion1024_333,FP_TopoTorsion1024_336,FP_TopoTorsion1024_340,FP_TopoTorsion1024_348,FP_TopoTorsion1024_372,FP_TopoTorsion1024_379,FP_TopoTorsion1024_383,FP_TopoTorsion1024_408,FP_TopoTorsion1024_409,FP_TopoTorsion1024_412,FP_TopoTorsion1024_413,FP_TopoTorsion1024_421,FP_TopoTorsion1024_433,FP_TopoTorsion1024_434,FP_TopoTorsion1024_444,FP_TopoTorsion1024_449,FP_TopoTorsion1024_461,FP_TopoTorsion1024_472,FP_TopoTorsion1024_492,FP_TopoTorsion1024_504,FP_TopoTorsion1024_511,FP_TopoTorsion1024_515,FP_TopoTorsion1024_529,FP_TopoTorsion1024_536,FP_TopoTorsion1024_537,FP_TopoTorsion1024_540,FP_TopoTorsion1024_553,FP_TopoTorsion1024_557,FP_TopoTorsion1024_558,FP_TopoTorsion1024_565,FP_TopoTorsion1024_581,FP_TopoTorsion1024_610,FP_TopoTorsion1024_618,FP_TopoTorsion1024_637,FP_TopoTorsion1024_664,FP_TopoTorsion1024_665,FP_TopoTorsion1024_669,FP_TopoTorsion1024_678,FP_TopoTorsion1024_690,FP_TopoTorsion1024_694,FP_TopoTorsion1024_702,FP_TopoTorsion1024_733,FP_TopoTorsion1024_760,FP_TopoTorsion1024_779,FP_TopoTorsion1024_817,FP_TopoTorsion1024_820,FP_TopoTorsion1024_821,FP_TopoTorsion1024_836,FP_TopoTorsion1024_870,FP_TopoTorsion1024_913,FP_TopoTorsion1024_929,FP_TopoTorsion1024_965,Pharm2D_Gobbi_6,Pharm2D_Gobbi_30,Pharm2D_Gobbi_32,Pharm2D_Gobbi_33,Pharm2D_Gobbi_36,Pharm2D_Gobbi_39,Pharm2D_Gobbi_41,Pharm2D_Gobbi_43,Pharm2D_Gobbi_46,Pharm2D_Gobbi_64,Pharm2D_Gobbi_69,Pharm2D_Gobbi_87,Pharm2D_Gobbi_88,Pharm2D_Gobbi_89,Pharm2D_Gobbi_111,Pharm2D_Gobbi_113,Pharm2D_Gobbi_124,Pharm2D_Gobbi_126,Pharm2D_Gobbi_128,Pharm2D_Gobbi_132,Pharm2D_Gobbi_136,Pharm2D_Gobbi_137,Pharm2D_Gobbi_163,Pharm2D_Gobbi_166,Pharm2D_Gobbi_190,Pharm2D_Gobbi_193,Pharm2D_Gobbi_194,Pharm2D_Gobbi_210,Pharm2D_Gobbi_211,Pharm2D_Gobbi_213,Pharm2D_Gobbi_214,Pharm2D_Gobbi_215,Pharm2D_Gobbi_216,Pharm2D_Gobbi_217,Pharm2D_Gobbi_220,Pharm2D_Gobbi_222,Pharm2D_Gobbi_233,Pharm2D_Gobbi_236,pKi,pKi-min,pKi-max
MOL_0,NCCCC[C@@H]1NC(=O)CCSCc2cccc(c2)CSC[C@@H](C(N)=O)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc2c[nH]c3ccc(F)cc23)NC(=O)[C@H](Cc2c[nH]c3ccc(F)cc23)NC(=O)CNC1=O,15.038098,0.010536962,-2.043227,0.06507023,22.07,1416.602,1336.97,1415.5392,530.0,0.30548108,-0.50796664,0.50796664,0.62,1.21,1.82,32.16772,10.004757,2.4074986,-2.3061416,2.2603598,-2.6084373,7.9834423,-0.14256912,1.6414355,1.0496639,3961.5122,71.4079,54.24574,55.878735,48.065033,32.4691,34.7785,24.443316,26.578743,17.013147,19.149897,11.852751,13.758496,-10.34,1e+12,73.895966,35.434658,20.857368,580.14246,84.06654,65.71868,59.071796,0.0,5.9693055,52.73991,13.764809,0.0,36.3982,114.997055,107.75059,19.292898,71.733795,110.37072,67.37013,11.467335,130.46947,31.139977,154.99261,5.7495117,54.001644,8.78083,5.7495117,179.56468,89.9289,11.634441,78.45694,109.84699,21.80585,440.01,144.39667,57.35018,14.383612,73.21565,70.61231,17.19327,107.938835,0.0,24.265469,62.470222,11.467335,29.801142,2.7877219,170.3595,41.977104,15.549267,-10.619945,8.870902,4.5167093,-0.4090588,0.0,0.38235295,100.0,17.0,28.0,0.0,2.0,2.0,10.0,4.0,3.0,7.0,8.0,2.0,16.0,15.0,32.0,5.0,15.0,1.0,1.0,0.0,26.184786,9.0,1.7868,367.0191,1.0,0.0,4.0,3.0,1.0,11.0,2.0,11.0,2.0,0.0,0.0,0.0,5.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.836,5.174,5.254,5.343,5.492,5.528,5.636,5.724,4.588,4.873,4.915,4.974,5.063,5.154,5.276,5.334,4.78,5.132,5.187,5.258,5.435,5.472,5.581,5.684,4.525,4.783,4.826,4.864,4.927,5.037,5.152,5.199,4.795,5.151,5.203,5.259,5.44,5.483,5.584,5.687,6.589,7.162,7.234,7.076,7.687,7.582,7.574,7.901,2.077,2.648,3.224,4.073,4.278,5.851,4.7,5.029,1.052,1.74,1.949,2.037,2.858,2.71,2.823,3.504,0.852,1.365,1.439,1.59,2.438,2.096,2.304,3.121,3.129,5.154,5.843,6.594,9.131,8.416,8.721,11.089,1.136,1.816,2.062,1.981,2.724,2.701,2.818,3.332,275.222,423.604,490.969,554.604,764.131,676.956,750.85,922.294,-0.073,-0.033,-0.07,-0.044,-0.019,0.152,-0.071,0.014,-0.102,0.064,0.134,-0.29,0.138,0.092,-0.177,0.101,-0.079,0.044,0.004,-0.241,0.162,-0.019,-0.195,0.151,-0.057,0.076,0.096,-0.269,0.157,0.088,-0.154,0.12,-0.134,-0.021,0.145,-0.246,0.043,0.114,-0.116,0.047,-0.043,-0.001,-0.002,-0.33,0.191,0.058,-0.158,0.149,0.945,0.749,1.107,1.251,0.949,0.61,0.944,0.689,0.865,0.801,0.797,1.252,0.952,0.874,1.136,0.921,0.734,0.745,0.83,1.144,0.918,0.92,1.131,0.887,0.791,0.725,0.826,1.269,0.914,0.828,1.096,0.853,0.925,0.941,0.785,1.132,0.99,0.762,0.979,0.901,0.768,0.838,0.912,1.31,0.942,0.93,1.155,0.922,5.0,-15.91522,0.35,262.83334,2.6283333,1355.0,2,12.141616,60101.0,29.0,0.4501134,0.11368996,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,1,1,0,0,1,0,1,0,1,1,0,1,1,1,0,0,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1,1,1,0,0,1,1,1,0,1,0,1,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,1,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,1,0,0,0,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,1,1,1,0,0,1,0,0,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,6.96,6.958607,6.958607
