action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value,source_organism,source_target_chembl_id,source_pref_name
,1232998,28876461,[],CHEMBL5738802,"Alexa Plus Fret: The PCSK9 Alexa FRET Plus assay measured the interaction between PCSK9 and an AlexaFluor647 (AF) tagged cyclic peptide, Reagent B (KD=35 nM). A solution containing 1 nM biotinylated PCSK9+2.5 nM Lance Streptavidin Europium (Strep-Eu) was made in 50 mM HEPES pH 7.4, 0.15 M NaCl, 5 mM CaCl2), 0.01% BSA, and 0.01% Surfactant P20. A separate solution containing 1920 nM of the AlexaFluor tagged cyclic peptide was made in the same buffer system. An Echo was used to transfer 0.075 ul of compound plus 0.675 ul of DMSO to each well of an assay plate followed by the addition of 15 ul of PCSK9+Stept-Eu and 15 ul of AF peptide. The final assay volume was 30.750 ul containing 0.5 nM PCSK9, 1.25 nM Strep-Eu, and 960 nM AF cyclic peptide. The reaction was incubated at room temperature for at least two hours prior to fluorescence measurements using an Envision Multilabel Reader. IC50 values were determined by fitting data to a sigmoidal dose-response curve using nonlinear regression. Ki was then calculated from the IC50 and the KD of AF cyclic peptide. Counts (B-counts) of the europium-labeled PCSK9 were followed to observe if compounds were adversely affecting PCSK9. A fall off of the B-counts likely indicated a false positive of inhibition.",B,,,BAO_0000480,BAO_0000224,protein format,COc1ccc(C[C@@H]2NC(=O)[C@H](Cc3cnc[nH]3)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@@H](C)NC(=O)[C@H](NC(C)=O)CCCCNC(=O)Cc3ccc(cc3)CNC(=O)CC[C@@H](C(N)=O)NC(=O)[C@]3(C)CCCN3C2=O)cc1,,,CHEMBL5729495,,2022,,CHEMBL5783441,,CHEMBL5783441,,0,,4613711,=,37,0,=,,kon,,,,CHEMBL4523996,Homo sapiens,PCSK9/LDLR,9606,,,kon,M-1-s-1,,,,Homo sapiens,CHEMBL4523996,PCSK9/LDLR
,1232999,28876464,[],CHEMBL5738802,"Alexa Plus Fret: The PCSK9 Alexa FRET Plus assay measured the interaction between PCSK9 and an AlexaFluor647 (AF) tagged cyclic peptide, Reagent B (KD=35 nM). A solution containing 1 nM biotinylated PCSK9+2.5 nM Lance Streptavidin Europium (Strep-Eu) was made in 50 mM HEPES pH 7.4, 0.15 M NaCl, 5 mM CaCl2), 0.01% BSA, and 0.01% Surfactant P20. A separate solution containing 1920 nM of the AlexaFluor tagged cyclic peptide was made in the same buffer system. An Echo was used to transfer 0.075 ul of compound plus 0.675 ul of DMSO to each well of an assay plate followed by the addition of 15 ul of PCSK9+Stept-Eu and 15 ul of AF peptide. The final assay volume was 30.750 ul containing 0.5 nM PCSK9, 1.25 nM Strep-Eu, and 960 nM AF cyclic peptide. The reaction was incubated at room temperature for at least two hours prior to fluorescence measurements using an Envision Multilabel Reader. IC50 values were determined by fitting data to a sigmoidal dose-response curve using nonlinear regression. Ki was then calculated from the IC50 and the KD of AF cyclic peptide. Counts (B-counts) of the europium-labeled PCSK9 were followed to observe if compounds were adversely affecting PCSK9. A fall off of the B-counts likely indicated a false positive of inhibition.",B,,,BAO_0000480,BAO_0000224,protein format,C[C@@]12CCCN1C(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc1c[nH]c3ccc(O)cc13)NC(=O)[C@H](Cc1c[nH]c3ccc(F)cc13)NC(=O)CNC(=O)[C@H](CCCCN)NC(=O)CCSCc1cccc(c1)CSC[C@@H](C(N)=O)NC2=O,,,CHEMBL5729495,,2022,,CHEMBL6013562,,CHEMBL6013562,,0,,4613712,=,37,0,=,,kon,,,,CHEMBL4523996,Homo sapiens,PCSK9/LDLR,9606,,,kon,M-1-s-1,,,,Homo sapiens,CHEMBL4523996,PCSK9/LDLR
,1233000,28876467,[],CHEMBL5738802,"Alexa Plus Fret: The PCSK9 Alexa FRET Plus assay measured the interaction between PCSK9 and an AlexaFluor647 (AF) tagged cyclic peptide, Reagent B (KD=35 nM). A solution containing 1 nM biotinylated PCSK9+2.5 nM Lance Streptavidin Europium (Strep-Eu) was made in 50 mM HEPES pH 7.4, 0.15 M NaCl, 5 mM CaCl2), 0.01% BSA, and 0.01% Surfactant P20. A separate solution containing 1920 nM of the AlexaFluor tagged cyclic peptide was made in the same buffer system. An Echo was used to transfer 0.075 ul of compound plus 0.675 ul of DMSO to each well of an assay plate followed by the addition of 15 ul of PCSK9+Stept-Eu and 15 ul of AF peptide. The final assay volume was 30.750 ul containing 0.5 nM PCSK9, 1.25 nM Strep-Eu, and 960 nM AF cyclic peptide. The reaction was incubated at room temperature for at least two hours prior to fluorescence measurements using an Envision Multilabel Reader. IC50 values were determined by fitting data to a sigmoidal dose-response curve using nonlinear regression. Ki was then calculated from the IC50 and the KD of AF cyclic peptide. Counts (B-counts) of the europium-labeled PCSK9 were followed to observe if compounds were adversely affecting PCSK9. A fall off of the B-counts likely indicated a false positive of inhibition.",B,,,BAO_0000480,BAO_0000224,protein format,COc1ccc(C[C@@H]2NC(=O)[C@H](Cc3cnc[nH]3)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@@H](C)NC(=O)CCCC(=O)NCCOc3ccc(cc3)C[C@@H](C(N)=O)NC(=O)[C@]3(C)CCCN3C2=O)cc1,,,CHEMBL5729495,,2022,,CHEMBL5806599,,CHEMBL5806599,,0,,4613713,=,37,0,=,,kon,,,,CHEMBL4523996,Homo sapiens,PCSK9/LDLR,9606,,,kon,M-1-s-1,,,,Homo sapiens,CHEMBL4523996,PCSK9/LDLR
,1233001,28876470,[],CHEMBL5738802,"Alexa Plus Fret: The PCSK9 Alexa FRET Plus assay measured the interaction between PCSK9 and an AlexaFluor647 (AF) tagged cyclic peptide, Reagent B (KD=35 nM). A solution containing 1 nM biotinylated PCSK9+2.5 nM Lance Streptavidin Europium (Strep-Eu) was made in 50 mM HEPES pH 7.4, 0.15 M NaCl, 5 mM CaCl2), 0.01% BSA, and 0.01% Surfactant P20. A separate solution containing 1920 nM of the AlexaFluor tagged cyclic peptide was made in the same buffer system. An Echo was used to transfer 0.075 ul of compound plus 0.675 ul of DMSO to each well of an assay plate followed by the addition of 15 ul of PCSK9+Stept-Eu and 15 ul of AF peptide. The final assay volume was 30.750 ul containing 0.5 nM PCSK9, 1.25 nM Strep-Eu, and 960 nM AF cyclic peptide. The reaction was incubated at room temperature for at least two hours prior to fluorescence measurements using an Envision Multilabel Reader. IC50 values were determined by fitting data to a sigmoidal dose-response curve using nonlinear regression. Ki was then calculated from the IC50 and the KD of AF cyclic peptide. Counts (B-counts) of the europium-labeled PCSK9 were followed to observe if compounds were adversely affecting PCSK9. A fall off of the B-counts likely indicated a false positive of inhibition.",B,,,BAO_0000480,BAO_0000224,protein format,COc1ccc(C[C@@H]2NC(=O)[C@H](Cc3cnc[nH]3)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@@H](C)NC(=O)Cc3cccc(c3)CNC(=O)CC(C(=O)O)NC(=O)[C@]3(C)CCCN3C2=O)cc1,,,CHEMBL5729495,,2022,,CHEMBL5959548,,CHEMBL5959548,,0,,4613714,=,37,0,=,,kon,,,,CHEMBL4523996,Homo sapiens,PCSK9/LDLR,9606,,,kon,M-1-s-1,,,,Homo sapiens,CHEMBL4523996,PCSK9/LDLR
,1233002,28876473,[],CHEMBL5738802,"Alexa Plus Fret: The PCSK9 Alexa FRET Plus assay measured the interaction between PCSK9 and an AlexaFluor647 (AF) tagged cyclic peptide, Reagent B (KD=35 nM). A solution containing 1 nM biotinylated PCSK9+2.5 nM Lance Streptavidin Europium (Strep-Eu) was made in 50 mM HEPES pH 7.4, 0.15 M NaCl, 5 mM CaCl2), 0.01% BSA, and 0.01% Surfactant P20. A separate solution containing 1920 nM of the AlexaFluor tagged cyclic peptide was made in the same buffer system. An Echo was used to transfer 0.075 ul of compound plus 0.675 ul of DMSO to each well of an assay plate followed by the addition of 15 ul of PCSK9+Stept-Eu and 15 ul of AF peptide. The final assay volume was 30.750 ul containing 0.5 nM PCSK9, 1.25 nM Strep-Eu, and 960 nM AF cyclic peptide. The reaction was incubated at room temperature for at least two hours prior to fluorescence measurements using an Envision Multilabel Reader. IC50 values were determined by fitting data to a sigmoidal dose-response curve using nonlinear regression. Ki was then calculated from the IC50 and the KD of AF cyclic peptide. Counts (B-counts) of the europium-labeled PCSK9 were followed to observe if compounds were adversely affecting PCSK9. A fall off of the B-counts likely indicated a false positive of inhibition.",B,,,BAO_0000480,BAO_0000224,protein format,COc1ccc(C[C@@H]2NC(=O)[C@H](Cc3cnc[nH]3)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@@H](C)NC(=O)Cc3ccc(cc3)NC(=O)CC(C(=O)O)NC(=O)[C@]3(C)CCCN3C2=O)cc1,,,CHEMBL5729495,,2022,,CHEMBL6015885,,CHEMBL6015885,,0,,4613715,=,37,0,=,,kon,,,,CHEMBL4523996,Homo sapiens,PCSK9/LDLR,9606,,,kon,M-1-s-1,,,,Homo sapiens,CHEMBL4523996,PCSK9/LDLR
,1233003,28876476,[],CHEMBL5738802,"Alexa Plus Fret: The PCSK9 Alexa FRET Plus assay measured the interaction between PCSK9 and an AlexaFluor647 (AF) tagged cyclic peptide, Reagent B (KD=35 nM). A solution containing 1 nM biotinylated PCSK9+2.5 nM Lance Streptavidin Europium (Strep-Eu) was made in 50 mM HEPES pH 7.4, 0.15 M NaCl, 5 mM CaCl2), 0.01% BSA, and 0.01% Surfactant P20. A separate solution containing 1920 nM of the AlexaFluor tagged cyclic peptide was made in the same buffer system. An Echo was used to transfer 0.075 ul of compound plus 0.675 ul of DMSO to each well of an assay plate followed by the addition of 15 ul of PCSK9+Stept-Eu and 15 ul of AF peptide. The final assay volume was 30.750 ul containing 0.5 nM PCSK9, 1.25 nM Strep-Eu, and 960 nM AF cyclic peptide. The reaction was incubated at room temperature for at least two hours prior to fluorescence measurements using an Envision Multilabel Reader. IC50 values were determined by fitting data to a sigmoidal dose-response curve using nonlinear regression. Ki was then calculated from the IC50 and the KD of AF cyclic peptide. Counts (B-counts) of the europium-labeled PCSK9 were followed to observe if compounds were adversely affecting PCSK9. A fall off of the B-counts likely indicated a false positive of inhibition.",B,,,BAO_0000480,BAO_0000224,protein format,COc1ccc(C[C@@H]2NC(=O)[C@H](Cc3cnc[nH]3)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@@H](C)NC(=O)CCc3cn(nn3)-c3ccc(cc3)C[C@@H](C(N)=O)NC(=O)[C@]3(C)CCCN3C2=O)cc1,,,CHEMBL5729495,,2022,,CHEMBL5809260,,CHEMBL5809260,,0,,4613818,=,37,0,=,,kon,,,,CHEMBL4523996,Homo sapiens,PCSK9/LDLR,9606,,,kon,M-1-s-1,,,,Homo sapiens,CHEMBL4523996,PCSK9/LDLR
,1233004,28876479,[],CHEMBL5738802,"Alexa Plus Fret: The PCSK9 Alexa FRET Plus assay measured the interaction between PCSK9 and an AlexaFluor647 (AF) tagged cyclic peptide, Reagent B (KD=35 nM). A solution containing 1 nM biotinylated PCSK9+2.5 nM Lance Streptavidin Europium (Strep-Eu) was made in 50 mM HEPES pH 7.4, 0.15 M NaCl, 5 mM CaCl2), 0.01% BSA, and 0.01% Surfactant P20. A separate solution containing 1920 nM of the AlexaFluor tagged cyclic peptide was made in the same buffer system. An Echo was used to transfer 0.075 ul of compound plus 0.675 ul of DMSO to each well of an assay plate followed by the addition of 15 ul of PCSK9+Stept-Eu and 15 ul of AF peptide. The final assay volume was 30.750 ul containing 0.5 nM PCSK9, 1.25 nM Strep-Eu, and 960 nM AF cyclic peptide. The reaction was incubated at room temperature for at least two hours prior to fluorescence measurements using an Envision Multilabel Reader. IC50 values were determined by fitting data to a sigmoidal dose-response curve using nonlinear regression. Ki was then calculated from the IC50 and the KD of AF cyclic peptide. Counts (B-counts) of the europium-labeled PCSK9 were followed to observe if compounds were adversely affecting PCSK9. A fall off of the B-counts likely indicated a false positive of inhibition.",B,,,BAO_0000480,BAO_0000224,protein format,COc1ccc(C[C@@H]2NC(=O)[C@H](Cc3cnc[nH]3)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@@H](C)NC(=O)CCCC(=O)NCc3ccc(cc3)C[C@@H](C(N)=O)NC(=O)[C@]3(C)CCCN3C2=O)cc1,,,CHEMBL5729495,,2022,,CHEMBL5743101,,CHEMBL5743101,,0,,4613819,=,37,0,=,,kon,,,,CHEMBL4523996,Homo sapiens,PCSK9/LDLR,9606,,,kon,M-1-s-1,,,,Homo sapiens,CHEMBL4523996,PCSK9/LDLR
,1233005,28876482,[],CHEMBL5738802,"Alexa Plus Fret: The PCSK9 Alexa FRET Plus assay measured the interaction between PCSK9 and an AlexaFluor647 (AF) tagged cyclic peptide, Reagent B (KD=35 nM). A solution containing 1 nM biotinylated PCSK9+2.5 nM Lance Streptavidin Europium (Strep-Eu) was made in 50 mM HEPES pH 7.4, 0.15 M NaCl, 5 mM CaCl2), 0.01% BSA, and 0.01% Surfactant P20. A separate solution containing 1920 nM of the AlexaFluor tagged cyclic peptide was made in the same buffer system. An Echo was used to transfer 0.075 ul of compound plus 0.675 ul of DMSO to each well of an assay plate followed by the addition of 15 ul of PCSK9+Stept-Eu and 15 ul of AF peptide. The final assay volume was 30.750 ul containing 0.5 nM PCSK9, 1.25 nM Strep-Eu, and 960 nM AF cyclic peptide. The reaction was incubated at room temperature for at least two hours prior to fluorescence measurements using an Envision Multilabel Reader. IC50 values were determined by fitting data to a sigmoidal dose-response curve using nonlinear regression. Ki was then calculated from the IC50 and the KD of AF cyclic peptide. Counts (B-counts) of the europium-labeled PCSK9 were followed to observe if compounds were adversely affecting PCSK9. A fall off of the B-counts likely indicated a false positive of inhibition.",B,,,BAO_0000480,BAO_0000224,protein format,CC(=O)N[C@@H]1CCCC/C=C\CO[C@H]2C[C@@H](C(N)=O)N(C2)C(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc2c[nH]c3ccc(F)cc23)NC(=O)[C@H](Cc2c[nH]c3ccc(F)cc23)NC(=O)CCNC1=O,,,CHEMBL5729495,,2022,,CHEMBL6010159,,CHEMBL6010159,,0,,4613820,=,37,0,=,,kon,,,,CHEMBL4523996,Homo sapiens,PCSK9/LDLR,9606,,,kon,M-1-s-1,,,,Homo sapiens,CHEMBL4523996,PCSK9/LDLR
,1233006,28876485,[],CHEMBL5738802,"Alexa Plus Fret: The PCSK9 Alexa FRET Plus assay measured the interaction between PCSK9 and an AlexaFluor647 (AF) tagged cyclic peptide, Reagent B (KD=35 nM). A solution containing 1 nM biotinylated PCSK9+2.5 nM Lance Streptavidin Europium (Strep-Eu) was made in 50 mM HEPES pH 7.4, 0.15 M NaCl, 5 mM CaCl2), 0.01% BSA, and 0.01% Surfactant P20. A separate solution containing 1920 nM of the AlexaFluor tagged cyclic peptide was made in the same buffer system. An Echo was used to transfer 0.075 ul of compound plus 0.675 ul of DMSO to each well of an assay plate followed by the addition of 15 ul of PCSK9+Stept-Eu and 15 ul of AF peptide. The final assay volume was 30.750 ul containing 0.5 nM PCSK9, 1.25 nM Strep-Eu, and 960 nM AF cyclic peptide. The reaction was incubated at room temperature for at least two hours prior to fluorescence measurements using an Envision Multilabel Reader. IC50 values were determined by fitting data to a sigmoidal dose-response curve using nonlinear regression. Ki was then calculated from the IC50 and the KD of AF cyclic peptide. Counts (B-counts) of the europium-labeled PCSK9 were followed to observe if compounds were adversely affecting PCSK9. A fall off of the B-counts likely indicated a false positive of inhibition.",B,,,BAO_0000480,BAO_0000224,protein format,COc1ccc(C[C@@H]2NC(=O)[C@H](Cc3cnc[nH]3)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@@H](C)NC(=O)CCCCC(=O)NCc3ccc(cc3)C[C@@H](C(N)=O)NC(=O)[C@]3(C)CCCN3C2=O)cc1,,,CHEMBL5729495,,2022,,CHEMBL5797495,,CHEMBL5797495,,0,,4613821,=,37,0,=,,kon,,,,CHEMBL4523996,Homo sapiens,PCSK9/LDLR,9606,,,kon,M-1-s-1,,,,Homo sapiens,CHEMBL4523996,PCSK9/LDLR
,1233007,28876488,[],CHEMBL5738802,"Alexa Plus Fret: The PCSK9 Alexa FRET Plus assay measured the interaction between PCSK9 and an AlexaFluor647 (AF) tagged cyclic peptide, Reagent B (KD=35 nM). A solution containing 1 nM biotinylated PCSK9+2.5 nM Lance Streptavidin Europium (Strep-Eu) was made in 50 mM HEPES pH 7.4, 0.15 M NaCl, 5 mM CaCl2), 0.01% BSA, and 0.01% Surfactant P20. A separate solution containing 1920 nM of the AlexaFluor tagged cyclic peptide was made in the same buffer system. An Echo was used to transfer 0.075 ul of compound plus 0.675 ul of DMSO to each well of an assay plate followed by the addition of 15 ul of PCSK9+Stept-Eu and 15 ul of AF peptide. The final assay volume was 30.750 ul containing 0.5 nM PCSK9, 1.25 nM Strep-Eu, and 960 nM AF cyclic peptide. The reaction was incubated at room temperature for at least two hours prior to fluorescence measurements using an Envision Multilabel Reader. IC50 values were determined by fitting data to a sigmoidal dose-response curve using nonlinear regression. Ki was then calculated from the IC50 and the KD of AF cyclic peptide. Counts (B-counts) of the europium-labeled PCSK9 were followed to observe if compounds were adversely affecting PCSK9. A fall off of the B-counts likely indicated a false positive of inhibition.",B,,,BAO_0000480,BAO_0000224,protein format,CC(=O)N[C@@H]1CCC/C=C\CO[C@H]2C[C@@H](C(N)=O)N(C2)C(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc2c[nH]c3ccc(F)cc23)NC(=O)[C@H](Cc2c[nH]c3ccc(F)cc23)NC(=O)CNC1=O,,,CHEMBL5729495,,2022,,CHEMBL5850178,,CHEMBL5850178,,0,,4613822,=,37,0,=,,kon,,,,CHEMBL4523996,Homo sapiens,PCSK9/LDLR,9606,,,kon,M-1-s-1,,,,Homo sapiens,CHEMBL4523996,PCSK9/LDLR
,1233008,28876491,[],CHEMBL5738802,"Alexa Plus Fret: The PCSK9 Alexa FRET Plus assay measured the interaction between PCSK9 and an AlexaFluor647 (AF) tagged cyclic peptide, Reagent B (KD=35 nM). A solution containing 1 nM biotinylated PCSK9+2.5 nM Lance Streptavidin Europium (Strep-Eu) was made in 50 mM HEPES pH 7.4, 0.15 M NaCl, 5 mM CaCl2), 0.01% BSA, and 0.01% Surfactant P20. A separate solution containing 1920 nM of the AlexaFluor tagged cyclic peptide was made in the same buffer system. An Echo was used to transfer 0.075 ul of compound plus 0.675 ul of DMSO to each well of an assay plate followed by the addition of 15 ul of PCSK9+Stept-Eu and 15 ul of AF peptide. The final assay volume was 30.750 ul containing 0.5 nM PCSK9, 1.25 nM Strep-Eu, and 960 nM AF cyclic peptide. The reaction was incubated at room temperature for at least two hours prior to fluorescence measurements using an Envision Multilabel Reader. IC50 values were determined by fitting data to a sigmoidal dose-response curve using nonlinear regression. Ki was then calculated from the IC50 and the KD of AF cyclic peptide. Counts (B-counts) of the europium-labeled PCSK9 were followed to observe if compounds were adversely affecting PCSK9. A fall off of the B-counts likely indicated a false positive of inhibition.",B,,,BAO_0000480,BAO_0000224,protein format,COc1ccc(C[C@@H]2NC(=O)[C@H](Cc3cnc[nH]3)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@@H](C)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](NC(C)=O)CCC(=O)NCc3ccc(cc3)CCNC(=O)[C@]3(C)CCCN3C2=O)cc1,,,CHEMBL5729495,,2022,,CHEMBL6016415,,CHEMBL6016415,,0,,4613823,=,37,0,=,,kon,,,,CHEMBL4523996,Homo sapiens,PCSK9/LDLR,9606,,,kon,M-1-s-1,,,,Homo sapiens,CHEMBL4523996,PCSK9/LDLR
,1233009,28876494,[],CHEMBL5738802,"Alexa Plus Fret: The PCSK9 Alexa FRET Plus assay measured the interaction between PCSK9 and an AlexaFluor647 (AF) tagged cyclic peptide, Reagent B (KD=35 nM). A solution containing 1 nM biotinylated PCSK9+2.5 nM Lance Streptavidin Europium (Strep-Eu) was made in 50 mM HEPES pH 7.4, 0.15 M NaCl, 5 mM CaCl2), 0.01% BSA, and 0.01% Surfactant P20. A separate solution containing 1920 nM of the AlexaFluor tagged cyclic peptide was made in the same buffer system. An Echo was used to transfer 0.075 ul of compound plus 0.675 ul of DMSO to each well of an assay plate followed by the addition of 15 ul of PCSK9+Stept-Eu and 15 ul of AF peptide. The final assay volume was 30.750 ul containing 0.5 nM PCSK9, 1.25 nM Strep-Eu, and 960 nM AF cyclic peptide. The reaction was incubated at room temperature for at least two hours prior to fluorescence measurements using an Envision Multilabel Reader. IC50 values were determined by fitting data to a sigmoidal dose-response curve using nonlinear regression. Ki was then calculated from the IC50 and the KD of AF cyclic peptide. Counts (B-counts) of the europium-labeled PCSK9 were followed to observe if compounds were adversely affecting PCSK9. A fall off of the B-counts likely indicated a false positive of inhibition.",B,,,BAO_0000480,BAO_0000224,protein format,CC(=O)N[C@@H]1CCCC/C=C\CO[C@H]2C[C@@H](C(N)=O)N(C2)C(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc2c[nH]c3ccc(F)cc23)NC(=O)[C@H](Cc2c[nH]c3ccc(F)cc23)NC(=O)CNC1=O,,,CHEMBL5729495,,2022,,CHEMBL5745361,,CHEMBL5745361,,0,,4613824,=,37,0,=,,kon,,,,CHEMBL4523996,Homo sapiens,PCSK9/LDLR,9606,,,kon,M-1-s-1,,,,Homo sapiens,CHEMBL4523996,PCSK9/LDLR
,1233010,28876497,[],CHEMBL5738802,"Alexa Plus Fret: The PCSK9 Alexa FRET Plus assay measured the interaction between PCSK9 and an AlexaFluor647 (AF) tagged cyclic peptide, Reagent B (KD=35 nM). A solution containing 1 nM biotinylated PCSK9+2.5 nM Lance Streptavidin Europium (Strep-Eu) was made in 50 mM HEPES pH 7.4, 0.15 M NaCl, 5 mM CaCl2), 0.01% BSA, and 0.01% Surfactant P20. A separate solution containing 1920 nM of the AlexaFluor tagged cyclic peptide was made in the same buffer system. An Echo was used to transfer 0.075 ul of compound plus 0.675 ul of DMSO to each well of an assay plate followed by the addition of 15 ul of PCSK9+Stept-Eu and 15 ul of AF peptide. The final assay volume was 30.750 ul containing 0.5 nM PCSK9, 1.25 nM Strep-Eu, and 960 nM AF cyclic peptide. The reaction was incubated at room temperature for at least two hours prior to fluorescence measurements using an Envision Multilabel Reader. IC50 values were determined by fitting data to a sigmoidal dose-response curve using nonlinear regression. Ki was then calculated from the IC50 and the KD of AF cyclic peptide. Counts (B-counts) of the europium-labeled PCSK9 were followed to observe if compounds were adversely affecting PCSK9. A fall off of the B-counts likely indicated a false positive of inhibition.",B,,,BAO_0000480,BAO_0000224,protein format,COc1ccc(C[C@@H]2NC(=O)[C@H](Cc3cnc[nH]3)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@@H](C)NC(=O)[C@H](CNC(=O)COCCN)NC(=O)CCSCc3cc(F)cc(c3)CSCCNC(=O)[C@]3(C)CCCN3C2=O)cc1,,,CHEMBL5729495,,2022,,CHEMBL5974566,,CHEMBL5974566,,0,,4613825,=,37,0,=,,kon,,,,CHEMBL4523996,Homo sapiens,PCSK9/LDLR,9606,,,kon,M-1-s-1,,,,Homo sapiens,CHEMBL4523996,PCSK9/LDLR
,1233011,28876500,[],CHEMBL5738802,"Alexa Plus Fret: The PCSK9 Alexa FRET Plus assay measured the interaction between PCSK9 and an AlexaFluor647 (AF) tagged cyclic peptide, Reagent B (KD=35 nM). A solution containing 1 nM biotinylated PCSK9+2.5 nM Lance Streptavidin Europium (Strep-Eu) was made in 50 mM HEPES pH 7.4, 0.15 M NaCl, 5 mM CaCl2), 0.01% BSA, and 0.01% Surfactant P20. A separate solution containing 1920 nM of the AlexaFluor tagged cyclic peptide was made in the same buffer system. An Echo was used to transfer 0.075 ul of compound plus 0.675 ul of DMSO to each well of an assay plate followed by the addition of 15 ul of PCSK9+Stept-Eu and 15 ul of AF peptide. The final assay volume was 30.750 ul containing 0.5 nM PCSK9, 1.25 nM Strep-Eu, and 960 nM AF cyclic peptide. The reaction was incubated at room temperature for at least two hours prior to fluorescence measurements using an Envision Multilabel Reader. IC50 values were determined by fitting data to a sigmoidal dose-response curve using nonlinear regression. Ki was then calculated from the IC50 and the KD of AF cyclic peptide. Counts (B-counts) of the europium-labeled PCSK9 were followed to observe if compounds were adversely affecting PCSK9. A fall off of the B-counts likely indicated a false positive of inhibition.",B,,,BAO_0000480,BAO_0000224,protein format,CC1NC(=O)CCSCc2cccc(c2)CSC[C@@H](C(N)=O)NC(=O)[C@]2(C)CCCN2C(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc2c[nH]c3ccc(F)cc23)NC(=O)[C@H](Cc2c[nH]c3ccc(F)cc23)NC(=O)c2cnc1s2,,,CHEMBL5729495,,2022,,CHEMBL5864151,,CHEMBL5864151,,0,,4613835,=,37,0,=,,kon,,,,CHEMBL4523996,Homo sapiens,PCSK9/LDLR,9606,,,kon,M-1-s-1,,,,Homo sapiens,CHEMBL4523996,PCSK9/LDLR
