average,sample_weight,SMILES,RDKit2D_MaxAbsEStateIndex,RDKit2D_MinAbsEStateIndex,RDKit2D_MinEStateIndex,RDKit2D_qed,RDKit2D_SPS,RDKit2D_MolWt,RDKit2D_MaxPartialCharge,RDKit2D_MinPartialCharge,RDKit2D_FpDensityMorgan1,RDKit2D_FpDensityMorgan2,RDKit2D_FpDensityMorgan3,RDKit2D_BCUT2D_MWHI,RDKit2D_BCUT2D_MWLOW,RDKit2D_BCUT2D_CHGHI,RDKit2D_BCUT2D_CHGLO,RDKit2D_BCUT2D_LOGPHI,RDKit2D_BCUT2D_LOGPLOW,RDKit2D_BCUT2D_MRHI,RDKit2D_BCUT2D_MRLOW,RDKit2D_AvgIpc,RDKit2D_BalabanJ,RDKit2D_BertzCT,RDKit2D_Chi2n,RDKit2D_Chi3n,RDKit2D_HallKierAlpha,RDKit2D_Kappa2,RDKit2D_Kappa3,RDKit2D_PEOE_VSA1,RDKit2D_PEOE_VSA10,RDKit2D_PEOE_VSA12,RDKit2D_PEOE_VSA13,RDKit2D_PEOE_VSA14,RDKit2D_PEOE_VSA2,RDKit2D_PEOE_VSA3,RDKit2D_PEOE_VSA5,RDKit2D_PEOE_VSA6,RDKit2D_PEOE_VSA7,RDKit2D_PEOE_VSA8,RDKit2D_PEOE_VSA9,RDKit2D_SMR_VSA1,RDKit2D_SMR_VSA10,RDKit2D_SMR_VSA3,RDKit2D_SMR_VSA4,RDKit2D_SMR_VSA5,RDKit2D_SMR_VSA6,RDKit2D_SMR_VSA7,RDKit2D_SMR_VSA9,RDKit2D_SlogP_VSA1,RDKit2D_SlogP_VSA10,RDKit2D_SlogP_VSA11,RDKit2D_SlogP_VSA2,RDKit2D_SlogP_VSA3,RDKit2D_SlogP_VSA4,RDKit2D_SlogP_VSA5,RDKit2D_SlogP_VSA6,RDKit2D_SlogP_VSA8,RDKit2D_TPSA,RDKit2D_EState_VSA1,RDKit2D_EState_VSA10,RDKit2D_EState_VSA11,RDKit2D_EState_VSA2,RDKit2D_EState_VSA3,RDKit2D_EState_VSA4,RDKit2D_EState_VSA5,RDKit2D_EState_VSA6,RDKit2D_EState_VSA7,RDKit2D_EState_VSA8,RDKit2D_EState_VSA9,RDKit2D_VSA_EState1,RDKit2D_VSA_EState10,RDKit2D_VSA_EState2,RDKit2D_VSA_EState3,RDKit2D_VSA_EState4,RDKit2D_VSA_EState5,RDKit2D_VSA_EState6,RDKit2D_VSA_EState7,RDKit2D_VSA_EState8,RDKit2D_VSA_EState9,RDKit2D_FractionCSP3,RDKit2D_NHOHCount,RDKit2D_NOCount,RDKit2D_NumAliphaticCarbocycles,RDKit2D_NumAliphaticHeterocycles,RDKit2D_NumAliphaticRings,RDKit2D_NumAromaticCarbocycles,RDKit2D_NumAromaticHeterocycles,RDKit2D_NumAromaticRings,RDKit2D_NumAtomStereoCenters,RDKit2D_NumBridgeheadAtoms,RDKit2D_NumHAcceptors,RDKit2D_NumHDonors,RDKit2D_NumHeteroatoms,RDKit2D_NumHeterocycles,RDKit2D_NumRotatableBonds,RDKit2D_NumSaturatedHeterocycles,RDKit2D_NumSaturatedRings,RDKit2D_NumUnspecifiedAtomStereoCenters,RDKit2D_RingCount,RDKit2D_MolLogP,RDKit2D_fr_Al_OH,RDKit2D_fr_Ar_N,RDKit2D_fr_Ar_NH,RDKit2D_fr_Ar_OH,RDKit2D_fr_NH0,RDKit2D_fr_NH1,RDKit2D_fr_Ndealkylation1,RDKit2D_fr_alkyl_halide,RDKit2D_fr_aryl_methyl,RDKit2D_fr_bicyclic,RDKit2D_fr_ether,RDKit2D_fr_imidazole,RDKit2D_fr_methoxy,RDKit2D_fr_para_hydroxylation,RDKit2D_fr_piperdine,RDKit2D_fr_priamide,RDKit2D_fr_pyridine,RDKit2D_fr_unbrch_alkane,AC2D_2,AC2D_3,AC2D_4,AC2D_5,AC2D_7,AC2D_10,AC2D_15,AC2D_40,AC2D_41,AC2D_42,AC2D_43,AC2D_44,AC2D_45,AC2D_46,AC2D_47,AC2D_48,AC2D_49,AC2D_50,AC2D_51,AC2D_52,AC2D_53,AC2D_54,AC2D_55,AC2D_58,AC2D_59,AC2D_60,AC2D_64,AC2D_66,AC2D_67,AC2D_68,AC2D_69,AC2D_70,AC2D_80,AC2D_82,AC2D_88,AC2D_89,AC2D_90,AC2D_91,AC2D_92,AC2D_93,AC2D_94,AC2D_95,AC2D_96,AC2D_97,AC2D_98,AC2D_99,AC2D_100,AC2D_101,AC2D_102,AC2D_103,AC2D_104,AC2D_105,AC2D_106,AC2D_107,AC2D_108,AC2D_109,AC2D_110,AC2D_111,AC2D_112,AC2D_113,AC2D_114,AC2D_115,AC2D_116,AC2D_117,AC2D_118,AC2D_119,AC2D_123,AC2D_124,AC2D_125,AC2D_127,AC2D_128,AC2D_129,AC2D_130,AC2D_131,AC2D_132,AC2D_133,AC2D_134,AC2D_135,AC2D_136,AC2D_137,AC2D_138,AC2D_139,AC2D_140,AC2D_141,AC2D_142,AC2D_143,AC2D_144,AC2D_145,AC2D_146,AC2D_148,AC2D_149,AC2D_150,AC2D_151,AC2D_152,AC2D_153,AC2D_154,AC2D_155,AC2D_156,AC2D_157,AC2D_158,AC2D_159,AC2D_160,AC2D_161,AC2D_162,AC2D_163,AC2D_164,AC2D_165,AC2D_166,AC2D_167,AC2D_169,AC2D_170,AC2D_171,AC2D_172,AC2D_173,AC2D_174,AC2D_175,AC2D_176,AC2D_177,AC2D_178,AC2D_179,AC2D_180,AC2D_181,AC2D_182,AC2D_183,AC2D_184,AC2D_185,AC2D_186,AC2D_187,AC2D_188,AC2D_189,AC2D_190,AC2D_191,Ion_BasicNitrogenCount,Sol_ESOL_LogS,Sol_ESOL_AromProp,EState_Sum,EState_Mean,Tautomer_Score,Graph_Avg_Path_Length,Graph_Diameter,Graph_Centrality_Max,Graph_Centrality_Mean,FP_MACCS_8,FP_MACCS_38,FP_MACCS_53,FP_MACCS_62,FP_MACCS_66,FP_MACCS_72,FP_MACCS_74,FP_MACCS_75,FP_MACCS_77,FP_MACCS_80,FP_MACCS_84,FP_MACCS_85,FP_MACCS_89,FP_MACCS_93,FP_MACCS_97,FP_MACCS_98,FP_MACCS_108,FP_MACCS_109,FP_MACCS_113,FP_MACCS_114,FP_MACCS_115,FP_MACCS_116,FP_MACCS_126,FP_MACCS_133,FP_MACCS_139,FP_MACCS_141,FP_MACCS_149,FP_MACCS_160,FP_Morgan1024_r2_1,FP_Morgan1024_r2_4,FP_Morgan1024_r2_15,FP_Morgan1024_r2_19,FP_Morgan1024_r2_28,FP_Morgan1024_r2_29,FP_Morgan1024_r2_47,FP_Morgan1024_r2_53,FP_Morgan1024_r2_57,FP_Morgan1024_r2_58,FP_Morgan1024_r2_61,FP_Morgan1024_r2_65,FP_Morgan1024_r2_73,FP_Morgan1024_r2_76,FP_Morgan1024_r2_79,FP_Morgan1024_r2_84,FP_Morgan1024_r2_86,FP_Morgan1024_r2_87,FP_Morgan1024_r2_94,FP_Morgan1024_r2_101,FP_Morgan1024_r2_113,FP_Morgan1024_r2_114,FP_Morgan1024_r2_117,FP_Morgan1024_r2_128,FP_Morgan1024_r2_136,FP_Morgan1024_r2_138,FP_Morgan1024_r2_139,FP_Morgan1024_r2_140,FP_Morgan1024_r2_157,FP_Morgan1024_r2_172,FP_Morgan1024_r2_175,FP_Morgan1024_r2_212,FP_Morgan1024_r2_216,FP_Morgan1024_r2_219,FP_Morgan1024_r2_222,FP_Morgan1024_r2_227,FP_Morgan1024_r2_231,FP_Morgan1024_r2_238,FP_Morgan1024_r2_250,FP_Morgan1024_r2_251,FP_Morgan1024_r2_263,FP_Morgan1024_r2_281,FP_Morgan1024_r2_283,FP_Morgan1024_r2_285,FP_Morgan1024_r2_288,FP_Morgan1024_r2_289,FP_Morgan1024_r2_298,FP_Morgan1024_r2_322,FP_Morgan1024_r2_327,FP_Morgan1024_r2_334,FP_Morgan1024_r2_340,FP_Morgan1024_r2_355,FP_Morgan1024_r2_357,FP_Morgan1024_r2_358,FP_Morgan1024_r2_370,FP_Morgan1024_r2_378,FP_Morgan1024_r2_383,FP_Morgan1024_r2_393,FP_Morgan1024_r2_440,FP_Morgan1024_r2_446,FP_Morgan1024_r2_456,FP_Morgan1024_r2_471,FP_Morgan1024_r2_473,FP_Morgan1024_r2_486,FP_Morgan1024_r2_493,FP_Morgan1024_r2_503,FP_Morgan1024_r2_507,FP_Morgan1024_r2_512,FP_Morgan1024_r2_525,FP_Morgan1024_r2_540,FP_Morgan1024_r2_543,FP_Morgan1024_r2_549,FP_Morgan1024_r2_565,FP_Morgan1024_r2_580,FP_Morgan1024_r2_589,FP_Morgan1024_r2_591,FP_Morgan1024_r2_613,FP_Morgan1024_r2_625,FP_Morgan1024_r2_634,FP_Morgan1024_r2_645,FP_Morgan1024_r2_661,FP_Morgan1024_r2_684,FP_Morgan1024_r2_685,FP_Morgan1024_r2_691,FP_Morgan1024_r2_693,FP_Morgan1024_r2_707,FP_Morgan1024_r2_710,FP_Morgan1024_r2_722,FP_Morgan1024_r2_736,FP_Morgan1024_r2_758,FP_Morgan1024_r2_759,FP_Morgan1024_r2_767,FP_Morgan1024_r2_772,FP_Morgan1024_r2_798,FP_Morgan1024_r2_811,FP_Morgan1024_r2_816,FP_Morgan1024_r2_817,FP_Morgan1024_r2_828,FP_Morgan1024_r2_831,FP_Morgan1024_r2_832,FP_Morgan1024_r2_840,FP_Morgan1024_r2_842,FP_Morgan1024_r2_876,FP_Morgan1024_r2_878,FP_Morgan1024_r2_883,FP_Morgan1024_r2_887,FP_Morgan1024_r2_890,FP_Morgan1024_r2_895,FP_Morgan1024_r2_896,FP_Morgan1024_r2_916,FP_Morgan1024_r2_922,FP_Morgan1024_r2_931,FP_Morgan1024_r2_954,FP_Morgan1024_r2_957,FP_Morgan1024_r2_977,FP_Morgan1024_r2_984,FP_Morgan1024_r2_998,FP_Morgan1024_r2_1005,FP_Morgan1024_r2_1006,FP_Morgan1024_r2_1009,FP_MorganFeat1024_r2_3,FP_MorganFeat1024_r2_15,FP_MorganFeat1024_r2_124,FP_MorganFeat1024_r2_131,FP_MorganFeat1024_r2_153,FP_MorganFeat1024_r2_162,FP_MorganFeat1024_r2_174,FP_MorganFeat1024_r2_180,FP_MorganFeat1024_r2_191,FP_MorganFeat1024_r2_211,FP_MorganFeat1024_r2_365,FP_MorganFeat1024_r2_385,FP_MorganFeat1024_r2_499,FP_MorganFeat1024_r2_507,FP_MorganFeat1024_r2_539,FP_MorganFeat1024_r2_600,FP_MorganFeat1024_r2_648,FP_MorganFeat1024_r2_650,FP_MorganFeat1024_r2_682,FP_MorganFeat1024_r2_690,FP_MorganFeat1024_r2_703,FP_MorganFeat1024_r2_807,FP_MorganFeat1024_r2_808,FP_MorganFeat1024_r2_899,FP_MorganFeat1024_r2_901,FP_MorganFeat1024_r2_952,FP_MorganFeat1024_r2_1017,FP_RDKit512_1,FP_RDKit512_13,FP_RDKit512_15,FP_RDKit512_18,FP_RDKit512_21,FP_RDKit512_30,FP_RDKit512_37,FP_RDKit512_44,FP_RDKit512_48,FP_RDKit512_53,FP_RDKit512_58,FP_RDKit512_62,FP_RDKit512_63,FP_RDKit512_67,FP_RDKit512_71,FP_RDKit512_97,FP_RDKit512_113,FP_RDKit512_125,FP_RDKit512_147,FP_RDKit512_150,FP_RDKit512_151,FP_RDKit512_153,FP_RDKit512_163,FP_RDKit512_198,FP_RDKit512_201,FP_RDKit512_222,FP_RDKit512_274,FP_RDKit512_286,FP_RDKit512_293,FP_RDKit512_301,FP_RDKit512_308,FP_RDKit512_348,FP_RDKit512_366,FP_RDKit512_367,FP_RDKit512_368,FP_RDKit512_393,FP_RDKit512_400,FP_RDKit512_401,FP_RDKit512_408,FP_RDKit512_444,FP_RDKit512_450,FP_RDKit512_460,FP_RDKit512_466,FP_RDKit512_475,FP_RDKit512_479,FP_RDKit512_483,FP_RDKit512_488,FP_RDKit512_493,FP_RDKit512_503,FP_AtomPair1024_50,FP_AtomPair1024_52,FP_AtomPair1024_53,FP_AtomPair1024_54,FP_AtomPair1024_55,FP_AtomPair1024_62,FP_AtomPair1024_63,FP_AtomPair1024_67,FP_AtomPair1024_68,FP_AtomPair1024_69,FP_AtomPair1024_70,FP_AtomPair1024_71,FP_AtomPair1024_79,FP_AtomPair1024_80,FP_AtomPair1024_81,FP_AtomPair1024_86,FP_AtomPair1024_87,FP_AtomPair1024_100,FP_AtomPair1024_101,FP_AtomPair1024_102,FP_AtomPair1024_123,FP_AtomPair1024_131,FP_AtomPair1024_135,FP_AtomPair1024_147,FP_AtomPair1024_151,FP_AtomPair1024_155,FP_AtomPair1024_167,FP_AtomPair1024_179,FP_AtomPair1024_190,FP_AtomPair1024_191,FP_AtomPair1024_199,FP_AtomPair1024_211,FP_AtomPair1024_251,FP_AtomPair1024_287,FP_AtomPair1024_305,FP_AtomPair1024_306,FP_AtomPair1024_323,FP_AtomPair1024_331,FP_AtomPair1024_334,FP_AtomPair1024_335,FP_AtomPair1024_339,FP_AtomPair1024_343,FP_AtomPair1024_351,FP_AtomPair1024_354,FP_AtomPair1024_355,FP_AtomPair1024_363,FP_AtomPair1024_368,FP_AtomPair1024_369,FP_AtomPair1024_370,FP_AtomPair1024_371,FP_AtomPair1024_382,FP_AtomPair1024_383,FP_AtomPair1024_401,FP_AtomPair1024_402,FP_AtomPair1024_403,FP_AtomPair1024_409,FP_AtomPair1024_410,FP_AtomPair1024_411,FP_AtomPair1024_414,FP_AtomPair1024_423,FP_AtomPair1024_443,FP_AtomPair1024_453,FP_AtomPair1024_454,FP_AtomPair1024_455,FP_AtomPair1024_467,FP_AtomPair1024_483,FP_AtomPair1024_510,FP_AtomPair1024_511,FP_AtomPair1024_542,FP_AtomPair1024_543,FP_AtomPair1024_567,FP_AtomPair1024_572,FP_AtomPair1024_575,FP_AtomPair1024_578,FP_AtomPair1024_579,FP_AtomPair1024_583,FP_AtomPair1024_603,FP_AtomPair1024_607,FP_AtomPair1024_611,FP_AtomPair1024_615,FP_AtomPair1024_619,FP_AtomPair1024_623,FP_AtomPair1024_626,FP_AtomPair1024_627,FP_AtomPair1024_631,FP_AtomPair1024_635,FP_AtomPair1024_655,FP_AtomPair1024_661,FP_AtomPair1024_662,FP_AtomPair1024_663,FP_AtomPair1024_665,FP_AtomPair1024_671,FP_AtomPair1024_686,FP_AtomPair1024_687,FP_AtomPair1024_693,FP_AtomPair1024_694,FP_AtomPair1024_698,FP_AtomPair1024_699,FP_AtomPair1024_751,FP_AtomPair1024_755,FP_AtomPair1024_763,FP_AtomPair1024_795,FP_AtomPair1024_817,FP_AtomPair1024_818,FP_AtomPair1024_819,FP_AtomPair1024_824,FP_AtomPair1024_825,FP_AtomPair1024_826,FP_AtomPair1024_827,FP_AtomPair1024_835,FP_AtomPair1024_839,FP_AtomPair1024_843,FP_AtomPair1024_847,FP_AtomPair1024_851,FP_AtomPair1024_854,FP_AtomPair1024_855,FP_AtomPair1024_859,FP_AtomPair1024_863,FP_AtomPair1024_871,FP_AtomPair1024_875,FP_AtomPair1024_885,FP_AtomPair1024_886,FP_AtomPair1024_890,FP_AtomPair1024_891,FP_AtomPair1024_894,FP_AtomPair1024_895,FP_AtomPair1024_899,FP_AtomPair1024_901,FP_AtomPair1024_902,FP_AtomPair1024_903,FP_AtomPair1024_911,FP_AtomPair1024_915,FP_AtomPair1024_917,FP_AtomPair1024_918,FP_AtomPair1024_943,FP_AtomPair1024_946,FP_AtomPair1024_975,FP_AtomPair1024_985,FP_AtomPair1024_986,FP_AtomPair1024_987,FP_AtomPair1024_1013,FP_AtomPair1024_1014,FP_AtomPair1024_1015,FP_TopoTorsion1024_1,FP_TopoTorsion1024_33,FP_TopoTorsion1024_36,FP_TopoTorsion1024_50,FP_TopoTorsion1024_67,FP_TopoTorsion1024_85,FP_TopoTorsion1024_95,FP_TopoTorsion1024_121,FP_TopoTorsion1024_168,FP_TopoTorsion1024_169,FP_TopoTorsion1024_201,FP_TopoTorsion1024_210,FP_TopoTorsion1024_213,FP_TopoTorsion1024_216,FP_TopoTorsion1024_217,FP_TopoTorsion1024_269,FP_TopoTorsion1024_272,FP_TopoTorsion1024_280,FP_TopoTorsion1024_281,FP_TopoTorsion1024_284,FP_TopoTorsion1024_285,FP_TopoTorsion1024_290,FP_TopoTorsion1024_294,FP_TopoTorsion1024_309,FP_TopoTorsion1024_329,FP_TopoTorsion1024_333,FP_TopoTorsion1024_336,FP_TopoTorsion1024_340,FP_TopoTorsion1024_348,FP_TopoTorsion1024_372,FP_TopoTorsion1024_379,FP_TopoTorsion1024_383,FP_TopoTorsion1024_408,FP_TopoTorsion1024_409,FP_TopoTorsion1024_412,FP_TopoTorsion1024_413,FP_TopoTorsion1024_421,FP_TopoTorsion1024_433,FP_TopoTorsion1024_434,FP_TopoTorsion1024_444,FP_TopoTorsion1024_449,FP_TopoTorsion1024_461,FP_TopoTorsion1024_472,FP_TopoTorsion1024_492,FP_TopoTorsion1024_504,FP_TopoTorsion1024_515,FP_TopoTorsion1024_529,FP_TopoTorsion1024_536,FP_TopoTorsion1024_537,FP_TopoTorsion1024_540,FP_TopoTorsion1024_553,FP_TopoTorsion1024_557,FP_TopoTorsion1024_558,FP_TopoTorsion1024_565,FP_TopoTorsion1024_581,FP_TopoTorsion1024_610,FP_TopoTorsion1024_618,FP_TopoTorsion1024_637,FP_TopoTorsion1024_664,FP_TopoTorsion1024_665,FP_TopoTorsion1024_669,FP_TopoTorsion1024_678,FP_TopoTorsion1024_690,FP_TopoTorsion1024_694,FP_TopoTorsion1024_702,FP_TopoTorsion1024_733,FP_TopoTorsion1024_760,FP_TopoTorsion1024_779,FP_TopoTorsion1024_817,FP_TopoTorsion1024_820,FP_TopoTorsion1024_821,FP_TopoTorsion1024_836,FP_TopoTorsion1024_870,FP_TopoTorsion1024_913,FP_TopoTorsion1024_929,FP_TopoTorsion1024_965,Pharm2D_Gobbi_6,Pharm2D_Gobbi_30,Pharm2D_Gobbi_32,Pharm2D_Gobbi_33,Pharm2D_Gobbi_36,Pharm2D_Gobbi_39,Pharm2D_Gobbi_41,Pharm2D_Gobbi_43,Pharm2D_Gobbi_46,Pharm2D_Gobbi_64,Pharm2D_Gobbi_69,Pharm2D_Gobbi_87,Pharm2D_Gobbi_88,Pharm2D_Gobbi_89,Pharm2D_Gobbi_111,Pharm2D_Gobbi_113,Pharm2D_Gobbi_124,Pharm2D_Gobbi_126,Pharm2D_Gobbi_128,Pharm2D_Gobbi_132,Pharm2D_Gobbi_136,Pharm2D_Gobbi_137,Pharm2D_Gobbi_163,Pharm2D_Gobbi_166,Pharm2D_Gobbi_190,Pharm2D_Gobbi_193,Pharm2D_Gobbi_194,Pharm2D_Gobbi_210,Pharm2D_Gobbi_211,Pharm2D_Gobbi_213,Pharm2D_Gobbi_214,Pharm2D_Gobbi_215,Pharm2D_Gobbi_216,Pharm2D_Gobbi_217,Pharm2D_Gobbi_220,Pharm2D_Gobbi_222,Pharm2D_Gobbi_233,Pharm2D_Gobbi_236
6.958607314841775,1.1077944442343703,NCCCC[C@@H]1NC(=O)CCSCc2cccc(c2)CSC[C@@H](C(N)=O)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc2c[nH]c3ccc(F)cc23)NC(=O)[C@H](Cc2c[nH]c3ccc(F)cc23)NC(=O)CNC1=O,-0.4291342112341072,-0.26814095714275465,-0.4295376534292758,-0.03474948262258008,-0.5652222760165285,0.0,0.0,0.0,-0.7429229066124635,-0.25266642501772385,-0.07031366105054127,1.0,0.9978951176998344,-0.3066489148140474,0.979266010005965,-0.5851317027259689,0.644827277785475,0.011489361702823513,0.8858217489463912,-0.4300331483954853,-0.3155206095326395,0.0,-0.3817635425299015,-0.47912975082360204,-0.1320754716981139,0.0,0.1882810660479837,0.8692484381703834,0.08645194783762682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04815894746941428,0.0,0.0,0.0,-0.3365164359465724,0.0,0.0,0.0,0.24655835556604272,0.0,0.0,0.0,0.0,0.0,-0.4750630559420788,0.0,0.0,0.3664423300069615,0.24631508662778887,0.5076572009071624,0.0,0.0,0.0,0.192282464941537,0.4745529245445,-0.43305954745903597,0.0,0.0,0.0,0.0,-0.08327507715935457,0.1601913572575868,0.014179271136050187,0.20166444395393185,-0.48994609708697917,-0.501617815823688,0.0,-0.3650504201468706,0.0,-0.3173073018860784,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.23951617854730756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31081081081080725,0.0,0.0,-0.024691358024699208,0.0,-0.4519774011299349,-0.31746031746032344,0.32061068702291234,0.23809523809524455,0.2758620689655122,0.1666666666666596,0.3410852713178297,0.33513513513514376,0.343612334801759,0.3612334801762142,0.24497991967871496,0.25649913344887604,0.18025751072961288,0.23668639053254484,0.23056994818652543,-0.08447204968944276,0.1979835013748862,0.047445255474452185,0.2556701030927831,0.3863013698630135,0.502013422818792,0.2697368421052643,0.07619047619047627,0.10300429184549571,0.49501661129568086,0.34627831715210455,0.35994930291508115,0.5404157043879889,0.33208955223880443,0.6021925843167366,0.22582955359274304,-0.0070302058273197824,0.0,0.2613128629071941,0.10134367021375641,0.23446633877384807,0.10495900110119238,0.5,0.0,-0.5625000000000002,0.07547169811320759,-0.5,0.41666666666666763,-0.24999999999999914,-0.148148148148148,0.09756097560975623,0.0,0.0,-0.043478260869565286,-0.037735849056603814,0.0,0.0,0.0,0.40000000000000047,0.0,0.0,0.06896551724137945,0.0,0.0,-0.13138686131386873,0.0,-0.1030927835051547,0.0,0.0,0.0,0.24489795918367402,-0.0277777777777778,0.0,0.0,-0.090909090909091,0.0,0.019047619047619056,0.0,-0.1176470588235291,-0.17346938775510204,0.5000000000000001,0.2622950819672136,-0.36923076923076986,-0.1136363636363634,0.0,-0.08108108108108109,-0.08695652173913085,0.6829268292682945,0.09790209790209797,0.0,-0.7631578947368424,0.27722772277227437,0.16470588235293965,-0.11594202898550743,-0.16326530612244936,-0.046511627906977104,0.012269938650305444,-0.21568627450980563,-0.37037037037037035,0.053691275167785275,0.0,-0.23529411764705913,0.03508771929824958,-0.22222222222222168,-0.363636363636359,0.4067796610169484,-0.14754098360656,0.2372881355932179,0.19642857142857342,0.0,0.0,0.014999999999998334,-0.2682926829268273,-0.4426229508196695,0.1360544217687104,0.0,-0.23943661971830868,-0.3896103896103873,0.0,-0.03571428571428704,-0.22900763358778853,-0.31372549019607865,-0.042553191489361805,-0.05633802816901423,0.17021276595744722,0.28571428571428603,-0.8305084745762777,-0.3593749999999948,0.3368421052631544,-0.14492753623188845,0.0,0.11764705882352787,0.0,0.38586304284253825,0.10129509794349863,0.2871977655918515,0.5353253109005579,0.0,0.41799502323347903,0.0,0.004231946493867446,0.06601848025313689,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
