action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value,source_organism,source_target_chembl_id,source_pref_name
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,22774211,[],CHEMBL4705210,Inhibition of avi-tagged-biotinylated human PCSK9 interaction with His-tagged human LDLR EGFa domain by LANCE Ulight Streptavidin based TR-FRET assay,B,,,BAO_0000192,BAO_0000224,protein format,NCCCC[C@@H]1NC(=O)CCSCc2cccc(c2)CSC[C@@H](C(N)=O)NC(=O)[C@@H]2CCCCN2C(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc2c[nH]c3ccc(F)cc23)NC(=O)[C@H](Cc2c[nH]c3ccc(F)cc23)NC(=O)CNC1=O,,,CHEMBL4699634,J Med Chem,2020,"{'bei': '4.20', 'le': None, 'lle': None, 'sei': None}",CHEMBL4752668,,CHEMBL4752668,6.01,0,http://www.openphacts.org/units/Nanomolar,3536041,=,1,1,=,,Ki,nM,,969.0,CHEMBL4523996,Homo sapiens,PCSK9/LDLR,9606,,,Ki,nM,UO_0000065,,969.0,Homo sapiens,CHEMBL4523996,PCSK9/LDLR
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,22774212,[],CHEMBL4705210,Inhibition of avi-tagged-biotinylated human PCSK9 interaction with His-tagged human LDLR EGFa domain by LANCE Ulight Streptavidin based TR-FRET assay,B,,,BAO_0000192,BAO_0000224,protein format,C[C@@]12CCCN1C(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc1c[nH]c3ccc(F)cc13)NC(=O)[C@H](Cc1c[nH]c3ccc(F)cc13)NC(=O)CNC(=O)[C@H](CCCCN)NC(=O)CCSCc1cccc(c1)CSCCNC2=O,,,CHEMBL4699634,J Med Chem,2020,"{'bei': '5.46', 'le': None, 'lle': None, 'sei': None}",CHEMBL4743963,,CHEMBL4743963,7.58,0,http://www.openphacts.org/units/Nanomolar,3536042,=,1,1,=,,Ki,nM,,26.6,CHEMBL4523996,Homo sapiens,PCSK9/LDLR,9606,,,Ki,nM,UO_0000065,,26.6,Homo sapiens,CHEMBL4523996,PCSK9/LDLR
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,22774213,[],CHEMBL4705210,Inhibition of avi-tagged-biotinylated human PCSK9 interaction with His-tagged human LDLR EGFa domain by LANCE Ulight Streptavidin based TR-FRET assay,B,,,BAO_0000192,BAO_0000224,protein format,C[C@H]1NC(=O)[C@H](CCCCN)NC(=O)CCSCc2cccc(c2)CSCCNC(=O)[C@]2(C)CCCN2C(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc2c[nH]c3ccc(F)cc23)NC(=O)[C@H](Cc2c[nH]c3ccc(F)cc23)NC1=O,,,CHEMBL4699634,J Med Chem,2020,"{'bei': '5.45', 'le': None, 'lle': None, 'sei': None}",CHEMBL4754486,,CHEMBL4754486,7.63,0,http://www.openphacts.org/units/Nanomolar,3536043,=,1,1,=,,Ki,nM,,23.3,CHEMBL4523996,Homo sapiens,PCSK9/LDLR,9606,,,Ki,nM,UO_0000065,,23.3,Homo sapiens,CHEMBL4523996,PCSK9/LDLR
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,22774214,[],CHEMBL4705210,Inhibition of avi-tagged-biotinylated human PCSK9 interaction with His-tagged human LDLR EGFa domain by LANCE Ulight Streptavidin based TR-FRET assay,B,,,BAO_0000192,BAO_0000224,protein format,CCC[C@H]1NC(=O)[C@H](CCCCN)NC(=O)CCSCc2cccc(c2)CSCCNC(=O)[C@]2(C)CCCN2C(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc2c[nH]c3ccc(F)cc23)NC(=O)[C@H](Cc2c[nH]c3ccc(F)cc23)NC1=O,,,CHEMBL4699634,J Med Chem,2020,"{'bei': '5.15', 'le': None, 'lle': None, 'sei': None}",CHEMBL4789838,,CHEMBL4789838,7.36,0,http://www.openphacts.org/units/Nanomolar,3536046,=,1,1,=,,Ki,nM,,43.5,CHEMBL4523996,Homo sapiens,PCSK9/LDLR,9606,,,Ki,nM,UO_0000065,,43.5,Homo sapiens,CHEMBL4523996,PCSK9/LDLR
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,22774215,[],CHEMBL4705210,Inhibition of avi-tagged-biotinylated human PCSK9 interaction with His-tagged human LDLR EGFa domain by LANCE Ulight Streptavidin based TR-FRET assay,B,,,BAO_0000192,BAO_0000224,protein format,CC(C)[C@H]1NC(=O)[C@H](CCCCN)NC(=O)CCSCc2cccc(c2)CSCCNC(=O)[C@]2(C)CCCN2C(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc2c[nH]c3ccc(F)cc23)NC(=O)[C@H](Cc2c[nH]c3ccc(F)cc23)NC1=O,,,CHEMBL4699634,J Med Chem,2020,"{'bei': '5.42', 'le': None, 'lle': None, 'sei': None}",CHEMBL4776000,,CHEMBL4776000,7.75,0,http://www.openphacts.org/units/Nanomolar,3536047,=,1,1,=,,Ki,nM,,17.6,CHEMBL4523996,Homo sapiens,PCSK9/LDLR,9606,,,Ki,nM,UO_0000065,,17.6,Homo sapiens,CHEMBL4523996,PCSK9/LDLR
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,22774216,[],CHEMBL4705210,Inhibition of avi-tagged-biotinylated human PCSK9 interaction with His-tagged human LDLR EGFa domain by LANCE Ulight Streptavidin based TR-FRET assay,B,,,BAO_0000192,BAO_0000224,protein format,C[C@H](O)[C@H]1NC(=O)[C@H](CCCCN)NC(=O)CCSCc2cccc(c2)CSCCNC(=O)[C@]2(C)CCCN2C(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc2c[nH]c3ccc(F)cc23)NC(=O)[C@H](Cc2c[nH]c3ccc(F)cc23)NC1=O,,,CHEMBL4699634,J Med Chem,2020,"{'bei': '5.29', 'le': None, 'lle': None, 'sei': None}",CHEMBL4764247,,CHEMBL4764247,7.57,0,http://www.openphacts.org/units/Nanomolar,3536048,=,1,1,=,,Ki,nM,,26.9,CHEMBL4523996,Homo sapiens,PCSK9/LDLR,9606,,,Ki,nM,UO_0000065,,26.9,Homo sapiens,CHEMBL4523996,PCSK9/LDLR
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,22774217,[],CHEMBL4705210,Inhibition of avi-tagged-biotinylated human PCSK9 interaction with His-tagged human LDLR EGFa domain by LANCE Ulight Streptavidin based TR-FRET assay,B,,,BAO_0000192,BAO_0000224,protein format,C[C@@H]1NC(=O)CCSCc2cccc(c2)CSCCNC(=O)[C@]2(C)CCCN2C(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc2c[nH]c3ccc(F)cc23)NC(=O)[C@H](Cc2c[nH]c3ccc(F)cc23)NC(=O)[C@@H](CCCCN)NC1=O,,,CHEMBL4699634,J Med Chem,2020,"{'bei': '5.22', 'le': None, 'lle': None, 'sei': None}",CHEMBL4799936,,CHEMBL4799936,7.32,0,http://www.openphacts.org/units/Nanomolar,3536049,=,1,1,=,,Ki,nM,,48.1,CHEMBL4523996,Homo sapiens,PCSK9/LDLR,9606,,,Ki,nM,UO_0000065,,48.1,Homo sapiens,CHEMBL4523996,PCSK9/LDLR
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,22774220,[],CHEMBL4705210,Inhibition of avi-tagged-biotinylated human PCSK9 interaction with His-tagged human LDLR EGFa domain by LANCE Ulight Streptavidin based TR-FRET assay,B,,,BAO_0000192,BAO_0000224,protein format,C[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2c[nH]c3ccc(F)cc23)NC(=O)[C@H](Cc2c[nH]c3ccc(F)cc23)NC(=O)CNC(=O)[C@H](CCCCN)NC(=O)CCSCc2cccc(c2)CSC[C@@H](C(N)=O)NC(=O)[C@]2(C)CCCN2C(=O)[C@H](Cc2ccc(O)cc2)NC1=O,,,CHEMBL4699634,J Med Chem,2020,"{'bei': '5.24', 'le': None, 'lle': None, 'sei': None}",CHEMBL4786131,,CHEMBL4786131,7.05,0,http://www.openphacts.org/units/Nanomolar,3536052,=,1,1,=,,Ki,nM,,88.3,CHEMBL4523996,Homo sapiens,PCSK9/LDLR,9606,,,Ki,nM,UO_0000065,,88.3,Homo sapiens,CHEMBL4523996,PCSK9/LDLR
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,22774221,[],CHEMBL4705210,Inhibition of avi-tagged-biotinylated human PCSK9 interaction with His-tagged human LDLR EGFa domain by LANCE Ulight Streptavidin based TR-FRET assay,B,,,BAO_0000192,BAO_0000224,protein format,C[C@@H](O)[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2c[nH]c3ccc(F)cc23)NC(=O)[C@H](Cc2c[nH]c3ccc(F)cc23)NC(=O)CNC(=O)[C@H](CCCCN)NC(=O)CCSCc2cccc(c2)CSC[C@@H](C(N)=O)NC(=O)[C@]2(C)CCCN2C(=O)[C@H](Cc2ccc(O)cc2)NC1=O,,,CHEMBL4699634,J Med Chem,2020,"{'bei': '5.54', 'le': None, 'lle': None, 'sei': None}",CHEMBL4795153,,CHEMBL4795153,7.62,0,http://www.openphacts.org/units/Nanomolar,3536053,=,1,1,=,,Ki,nM,,23.9,CHEMBL4523996,Homo sapiens,PCSK9/LDLR,9606,,,Ki,nM,UO_0000065,,23.9,Homo sapiens,CHEMBL4523996,PCSK9/LDLR
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,22774222,[],CHEMBL4705210,Inhibition of avi-tagged-biotinylated human PCSK9 interaction with His-tagged human LDLR EGFa domain by LANCE Ulight Streptavidin based TR-FRET assay,B,,,BAO_0000192,BAO_0000224,protein format,C[C@H]1NC(=O)[C@H](CCC(=O)O)NC(=O)CCSCc2cccc(c2)CSCCNC(=O)[C@]2(C)CCCN2C(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc2c[nH]c3ccc(F)cc23)NC(=O)[C@H](Cc2c[nH]c3ccc(F)cc23)NC1=O,,,CHEMBL4699634,J Med Chem,2020,"{'bei': '4.77', 'le': None, 'lle': None, 'sei': None}",CHEMBL4782792,,CHEMBL4782792,6.69,0,http://www.openphacts.org/units/Nanomolar,3536057,=,1,1,=,,Ki,nM,,202.2,CHEMBL4523996,Homo sapiens,PCSK9/LDLR,9606,,,Ki,nM,UO_0000065,,202.2,Homo sapiens,CHEMBL4523996,PCSK9/LDLR
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,22774223,[],CHEMBL4705210,Inhibition of avi-tagged-biotinylated human PCSK9 interaction with His-tagged human LDLR EGFa domain by LANCE Ulight Streptavidin based TR-FRET assay,B,,,BAO_0000192,BAO_0000224,protein format,C[C@@]12CCCN1C(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc1c[nH]c3ccc(F)cc13)NC(=O)[C@H](Cc1c[nH]c3ccc(F)cc13)NC(=O)CNC(=O)[C@H](CCCN)NC(=O)CCSCc1cccc(c1)CSC[C@@H](C(N)=O)NC2=O,,,CHEMBL4699634,J Med Chem,2020,"{'bei': '4.86', 'le': None, 'lle': None, 'sei': None}",CHEMBL4759663,,CHEMBL4759663,6.88,0,http://www.openphacts.org/units/Nanomolar,3536058,=,1,1,=,,Ki,nM,,132.5,CHEMBL4523996,Homo sapiens,PCSK9/LDLR,9606,,,Ki,nM,UO_0000065,,132.5,Homo sapiens,CHEMBL4523996,PCSK9/LDLR
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,22774224,[],CHEMBL4705210,Inhibition of avi-tagged-biotinylated human PCSK9 interaction with His-tagged human LDLR EGFa domain by LANCE Ulight Streptavidin based TR-FRET assay,B,,,BAO_0000192,BAO_0000224,protein format,CCC[C@@H]1NC(=O)CCSCc2cccc(c2)CSC[C@@H](C(N)=O)NC(=O)[C@]2(C)CCCN2C(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc2c[nH]c3ccc(F)cc23)NC(=O)[C@H](Cc2c[nH]c3ccc(F)cc23)NC(=O)CNC1=O,,,CHEMBL4699634,J Med Chem,2020,"{'bei': '5.01', 'le': None, 'lle': None, 'sei': None}",CHEMBL4744423,,CHEMBL4744423,7.02,0,http://www.openphacts.org/units/Nanomolar,3536059,=,1,1,=,,Ki,nM,,94.7,CHEMBL4523996,Homo sapiens,PCSK9/LDLR,9606,,,Ki,nM,UO_0000065,,94.7,Homo sapiens,CHEMBL4523996,PCSK9/LDLR
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,22774225,[],CHEMBL4705210,Inhibition of avi-tagged-biotinylated human PCSK9 interaction with His-tagged human LDLR EGFa domain by LANCE Ulight Streptavidin based TR-FRET assay,B,,,BAO_0000192,BAO_0000224,protein format,COc1ccc(C[C@@H]2NC(=O)[C@H](Cc3cnc[nH]3)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@@H](C)NC(=O)[C@H](CCCCO)NC(=O)CCSCc3cccc(c3)CSCCNC(=O)[C@]3(C)CCCN3C2=O)cc1,,,CHEMBL4699634,J Med Chem,2020,"{'bei': '5.01', 'le': None, 'lle': None, 'sei': None}",CHEMBL4797587,,CHEMBL4797587,7.10,0,http://www.openphacts.org/units/Nanomolar,3536060,=,1,1,=,,Ki,nM,,78.9,CHEMBL4523996,Homo sapiens,PCSK9/LDLR,9606,,,Ki,nM,UO_0000065,,78.9,Homo sapiens,CHEMBL4523996,PCSK9/LDLR
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,22774233,[],CHEMBL4705210,Inhibition of avi-tagged-biotinylated human PCSK9 interaction with His-tagged human LDLR EGFa domain by LANCE Ulight Streptavidin based TR-FRET assay,B,,,BAO_0000192,BAO_0000224,protein format,CC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N(C)[C@@H](Cc1ccc(F)cc1)C(=O)N[C@H]1CSCc2cccc(c2)CSC[C@@H](C(N)=O)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc2c[nH]c3ccc(F)cc23)NC(=O)[C@H](Cc2c[nH]c3ccc(F)cc23)NC(=O)CNC(=O)[C@H](CCCCN)NC1=O,,,CHEMBL4699634,J Med Chem,2020,"{'bei': '3.36', 'le': None, 'lle': None, 'sei': None}",CHEMBL4792531,,CHEMBL4792531,6.02,0,http://www.openphacts.org/units/Nanomolar,3536068,=,1,1,=,,Ki,nM,,956.0,CHEMBL4523996,Homo sapiens,PCSK9/LDLR,9606,,,Ki,nM,UO_0000065,,956.0,Homo sapiens,CHEMBL4523996,PCSK9/LDLR
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,22774234,[],CHEMBL4705210,Inhibition of avi-tagged-biotinylated human PCSK9 interaction with His-tagged human LDLR EGFa domain by LANCE Ulight Streptavidin based TR-FRET assay,B,,,BAO_0000192,BAO_0000224,protein format,CCCCC(NC(C)=O)C(=O)N[C@H]1CSCc2cccc(c2)CSC[C@@H](C(N)=O)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCC)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC)NC(=O)[C@H](Cc2c[nH]c3ncccc23)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](C(C)(C)C)NC1=O,,,CHEMBL4699634,J Med Chem,2020,"{'bei': '3.87', 'le': None, 'lle': None, 'sei': None}",CHEMBL4759588,,CHEMBL4759588,6.87,0,http://www.openphacts.org/units/Nanomolar,3536070,=,1,1,=,,Ki,nM,,134.0,CHEMBL4523996,Homo sapiens,PCSK9/LDLR,9606,,,Ki,nM,UO_0000065,,134.0,Homo sapiens,CHEMBL4523996,PCSK9/LDLR
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,22774235,[],CHEMBL4705210,Inhibition of avi-tagged-biotinylated human PCSK9 interaction with His-tagged human LDLR EGFa domain by LANCE Ulight Streptavidin based TR-FRET assay,B,,,BAO_0000192,BAO_0000224,protein format,NCCCC[C@@H]1NC(=O)CCSCc2cccc(c2)CSCCNC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc2c[nH]c3ccc(F)cc23)NC(=O)[C@H](Cc2c[nH]c3ccc(F)cc23)NC(=O)CNC1=O,,,CHEMBL4699634,J Med Chem,2020,"{'bei': '4.80', 'le': None, 'lle': None, 'sei': None}",CHEMBL4754101,,CHEMBL4754101,6.60,0,http://www.openphacts.org/units/Nanomolar,3536071,=,1,1,=,,Ki,nM,,252.0,CHEMBL4523996,Homo sapiens,PCSK9/LDLR,9606,,,Ki,nM,UO_0000065,,252.0,Homo sapiens,CHEMBL4523996,PCSK9/LDLR
